hamming_distance,same_split,same_label,split_a,label_a,path_a,split_b,label_b,path_b
4,True,True,train,upright,train\upright\extract2165_jpg.rf.ffbe7778cdc11dc007fa7ae0a010f664.jpg,train,upright,train\upright\extract2767_jpg.rf.c5cc6c7c44285c07621403921f72d9d6.jpg
4,True,True,train,upright,train\upright\extract2165_jpg.rf.ffbe7778cdc11dc007fa7ae0a010f664.jpg,train,upright,train\upright\extract2771_jpg.rf.24e7af79424905ca4a209d3c65d3b36d.jpg
4,True,True,train,upright,train\upright\extract2165_jpg.rf.ffbe7778cdc11dc007fa7ae0a010f664.jpg,train,upright,train\upright\extract2772_jpg.rf.61fbbcd3b05137f4be7dfd07863b09a5.jpg
4,True,True,train,upright,train\upright\extract2165_jpg.rf.ffbe7778cdc11dc007fa7ae0a010f664.jpg,train,upright,train\upright\extract2774_jpg.rf.9aa96bcaba1369a81b12b8611384b758.jpg
4,True,True,train,upright,train\upright\extract2166_jpg.rf.cc8011dc894a55ab3526ba1aaa541faa.jpg,train,upright,train\upright\extract2467_jpg.rf.5aa6c88e1910a133610c1a4bb3fa7b64.jpg
4,True,True,train,upright,train\upright\extract2166_jpg.rf.cc8011dc894a55ab3526ba1aaa541faa.jpg,train,upright,train\upright\extract2473_jpg.rf.0e59460dd8dffc55ee842c4f640ebd81.jpg
4,True,True,train,upright,train\upright\extract2166_jpg.rf.cc8011dc894a55ab3526ba1aaa541faa.jpg,train,upright,train\upright\extract2474_jpg.rf.a269e3b0061a75cd6b9e63ddedc795d5.jpg
4,True,True,train,upright,train\upright\extract2166_jpg.rf.cc8011dc894a55ab3526ba1aaa541faa.jpg,train,upright,train\upright\extract2475_jpg.rf.e337a20e1e56ac3fc2da3b99f8a976aa.jpg
4,False,False,train,upright,train\upright\extract2166_jpg.rf.cc8011dc894a55ab3526ba1aaa541faa.jpg,valid,leaning_forward,valid\leaning_forward\extract2785_jpg.rf.2c67c4eebbc486769cceb4893bbcbb62.jpg
4,True,True,train,upright,train\upright\extract2167_jpg.rf.e00e8330320267161207484ecbc92206.jpg,train,upright,train\upright\extract2473_jpg.rf.0e59460dd8dffc55ee842c4f640ebd81.jpg
4,True,True,train,upright,train\upright\extract2167_jpg.rf.e00e8330320267161207484ecbc92206.jpg,train,upright,train\upright\extract2474_jpg.rf.a269e3b0061a75cd6b9e63ddedc795d5.jpg
4,True,True,train,upright,train\upright\extract2167_jpg.rf.e00e8330320267161207484ecbc92206.jpg,train,upright,train\upright\extract2475_jpg.rf.e337a20e1e56ac3fc2da3b99f8a976aa.jpg
4,False,False,train,upright,train\upright\extract2167_jpg.rf.e00e8330320267161207484ecbc92206.jpg,valid,leaning_forward,valid\leaning_forward\extract2785_jpg.rf.2c67c4eebbc486769cceb4893bbcbb62.jpg
4,False,False,train,upright,train\upright\extract2168_jpg.rf.568669faf6cb42f775eda2fd4637da8f.jpg,valid,leaning_forward,valid\leaning_forward\extract2106_jpg.rf.38507f5837002ba04f306ab4e9615287.jpg
4,True,True,train,upright,train\upright\extract2169_jpg.rf.2aa81d7e44dfb74920328965958bd17a.jpg,train,upright,train\upright\extract2473_jpg.rf.0e59460dd8dffc55ee842c4f640ebd81.jpg
4,True,True,train,upright,train\upright\extract2169_jpg.rf.2aa81d7e44dfb74920328965958bd17a.jpg,train,upright,train\upright\extract2474_jpg.rf.a269e3b0061a75cd6b9e63ddedc795d5.jpg
4,True,True,train,upright,train\upright\extract2169_jpg.rf.2aa81d7e44dfb74920328965958bd17a.jpg,train,upright,train\upright\extract2475_jpg.rf.e337a20e1e56ac3fc2da3b99f8a976aa.jpg
4,False,False,train,upright,train\upright\extract2169_jpg.rf.2aa81d7e44dfb74920328965958bd17a.jpg,valid,leaning_forward,valid\leaning_forward\extract2785_jpg.rf.2c67c4eebbc486769cceb4893bbcbb62.jpg
4,True,True,train,upright,train\upright\extract2170_jpg.rf.8c6eba9b9bf973920ed264f36c74444c.jpg,train,upright,train\upright\extract2468_jpg.rf.96d83b5a95b4940208cd9a37ff736954.jpg
4,True,True,train,upright,train\upright\extract2170_jpg.rf.8c6eba9b9bf973920ed264f36c74444c.jpg,train,upright,train\upright\extract2469_jpg.rf.2648a1f45e6b909b050606fec53f3ef7.jpg
4,True,True,train,upright,train\upright\extract2170_jpg.rf.8c6eba9b9bf973920ed264f36c74444c.jpg,train,upright,train\upright\extract2470_jpg.rf.bfe2152e16d597d75ff53658a0c42d35.jpg
4,True,True,train,upright,train\upright\extract2170_jpg.rf.8c6eba9b9bf973920ed264f36c74444c.jpg,train,upright,train\upright\extract2471_jpg.rf.3125d62cb7e7bd5e591724f1805e64e2.jpg
4,True,True,train,upright,train\upright\extract2281_jpg.rf.e25055da807b63f577fbe1a3a16ae426.jpg,train,upright,train\upright\extract2285_jpg.rf.64ef45f61e336a52b0f517d569914d02.jpg
4,True,True,train,upright,train\upright\extract2285_jpg.rf.64ef45f61e336a52b0f517d569914d02.jpg,train,upright,train\upright\extract2289_jpg.rf.5df3ed0f72528441a492012cd2d72a87.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2731_jpg.rf.e5676b13a8406db36cbdd6e30f4535f7.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2732_jpg.rf.55740072d0463c94e299f8579faa4036.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2733_jpg.rf.756778c35b7b728445863f723dcbf1df.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2734_jpg.rf.5cc2ab1f484c4a0dde6c3119ff2d013a.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2735_jpg.rf.31602df32999a3a83d6944b780798695.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2736_jpg.rf.e8f78eb678cc6ff8729bbb3934383f35.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2737_jpg.rf.33bdcf3351e39f780e6ca8b3ad96fa52.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2739_jpg.rf.60d9a3f1463b4edac90d5759d3397f00.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2740_jpg.rf.78610073525137b000b1a1626b35bdf3.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2743_jpg.rf.a9f27a1d0fb596ac3f87f4ecd4a29507.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2744_jpg.rf.8afd869d124b991a7927364678c04959.jpg
4,True,True,train,upright,train\upright\extract2303_jpg.rf.b691642572c940d198b225cd8c8f8558.jpg,train,upright,train\upright\extract2745_jpg.rf.4778a00528bb2d3256c1723ace4adaf8.jpg
4,True,True,train,upright,train\upright\extract2304_jpg.rf.1cd3eb368768407dd853110f5e482d53.jpg,train,upright,train\upright\extract2309_jpg.rf.0c6f0838fd6f92159593574b3faf06f5.jpg
4,True,True,train,upright,train\upright\extract2304_jpg.rf.1cd3eb368768407dd853110f5e482d53.jpg,train,upright,train\upright\extract2738_jpg.rf.aa35ed21d22186bf16374928b292ab40.jpg
4,True,True,train,upright,train\upright\extract2306_jpg.rf.a39b698899ac4fa7e2435feeba5a36b7.jpg,train,upright,train\upright\extract2309_jpg.rf.0c6f0838fd6f92159593574b3faf06f5.jpg
4,True,True,train,upright,train\upright\extract2309_jpg.rf.0c6f0838fd6f92159593574b3faf06f5.jpg,train,upright,train\upright\extract2738_jpg.rf.aa35ed21d22186bf16374928b292ab40.jpg
4,False,False,train,upright,train\upright\extract2309_jpg.rf.0c6f0838fd6f92159593574b3faf06f5.jpg,valid,leaning_backward,valid\leaning_backward\extract2312_jpg.rf.08020840a9772c628ed20c283c272b67.jpg
4,False,False,train,upright,train\upright\extract2309_jpg.rf.0c6f0838fd6f92159593574b3faf06f5.jpg,valid,leaning_backward,valid\leaning_backward\extract2313_jpg.rf.d26a89fdf3b251011a8d17a862c0ad03.jpg
4,False,False,train,upright,train\upright\extract2422_jpg.rf.fe75a5fe822072de95fb09343da25283.jpg,valid,leaning_backward,valid\leaning_backward\extract2425_jpg.rf.2d7a4c79268248328e61c1ccfb46edf3.jpg
4,False,False,train,upright,train\upright\extract2422_jpg.rf.fe75a5fe822072de95fb09343da25283.jpg,valid,leaning_backward,valid\leaning_backward\extract2426_jpg.rf.07ac3c60181f278b11e7c9d332053205.jpg
4,True,True,train,upright,train\upright\extract2427_jpg.rf.4398997e4347ecf47e1a12e627c743d1.jpg,train,upright,train\upright\extract2430_jpg.rf.fa51cb8bbeb9f17c84cbf6eb35b968dc.jpg
4,False,False,train,upright,train\upright\extract2427_jpg.rf.4398997e4347ecf47e1a12e627c743d1.jpg,valid,leaning_backward,valid\leaning_backward\extract2424_jpg.rf.a59c47f00d4db843de00cf61d51dbc89.jpg
4,True,True,train,upright,train\upright\extract2430_jpg.rf.fa51cb8bbeb9f17c84cbf6eb35b968dc.jpg,train,upright,train\upright\extract2433_jpg.rf.82067c199dd697b308c1243e645e823a.jpg
4,True,True,train,upright,train\upright\extract2431_jpg.rf.d6cb924a41cdaab2ce5ef4967262c5d6.jpg,train,upright,train\upright\extract2434_jpg.rf.0d002932a71e3c086c69a3973f7caeca.jpg
4,True,True,train,upright,train\upright\extract2434_jpg.rf.0d002932a71e3c086c69a3973f7caeca.jpg,train,upright,train\upright\extract2436_jpg.rf.f4a7f2a54d35f9e6e217074736cab9b5.jpg
4,True,True,train,upright,train\upright\extract2462_jpg.rf.3c0886b66d0420682787bb603dddb8d5.jpg,train,upright,train\upright\extract2476_jpg.rf.25701da08ab49dfe909844029f1b1db3.jpg
4,True,True,train,upright,train\upright\extract2462_jpg.rf.3c0886b66d0420682787bb603dddb8d5.jpg,train,upright,train\upright\extract2477_jpg.rf.abbbe31757a8594f29b8a0e3a36720ec.jpg
4,True,True,train,upright,train\upright\extract2463_jpg.rf.09d7373a3fa003bb3240b4ca3a23bac4.jpg,train,upright,train\upright\extract2476_jpg.rf.25701da08ab49dfe909844029f1b1db3.jpg
4,True,True,train,upright,train\upright\extract2463_jpg.rf.09d7373a3fa003bb3240b4ca3a23bac4.jpg,train,upright,train\upright\extract2477_jpg.rf.abbbe31757a8594f29b8a0e3a36720ec.jpg
4,True,True,train,upright,train\upright\extract2464_jpg.rf.d00db07a1179dedaa45ce3afea72b625.jpg,train,upright,train\upright\extract2476_jpg.rf.25701da08ab49dfe909844029f1b1db3.jpg
4,True,True,train,upright,train\upright\extract2464_jpg.rf.d00db07a1179dedaa45ce3afea72b625.jpg,train,upright,train\upright\extract2477_jpg.rf.abbbe31757a8594f29b8a0e3a36720ec.jpg
4,True,True,train,upright,train\upright\extract2465_jpg.rf.8a7c9dfc1176525a0eb55749c08a1f48.jpg,train,upright,train\upright\extract2476_jpg.rf.25701da08ab49dfe909844029f1b1db3.jpg
4,True,True,train,upright,train\upright\extract2465_jpg.rf.8a7c9dfc1176525a0eb55749c08a1f48.jpg,train,upright,train\upright\extract2477_jpg.rf.abbbe31757a8594f29b8a0e3a36720ec.jpg
4,True,True,train,upright,train\upright\extract2466_jpg.rf.7c32d5b44e3fe6d087a87364dff6c1d2.jpg,train,upright,train\upright\extract2476_jpg.rf.25701da08ab49dfe909844029f1b1db3.jpg
4,True,True,train,upright,train\upright\extract2466_jpg.rf.7c32d5b44e3fe6d087a87364dff6c1d2.jpg,train,upright,train\upright\extract2477_jpg.rf.abbbe31757a8594f29b8a0e3a36720ec.jpg
4,False,False,train,upright,train\upright\extract2467_jpg.rf.5aa6c88e1910a133610c1a4bb3fa7b64.jpg,valid,leaning_forward,valid\leaning_forward\extract2105_jpg.rf.8113de9c72df117ce99287b186eabd6c.jpg
4,False,False,train,upright,train\upright\extract2473_jpg.rf.0e59460dd8dffc55ee842c4f640ebd81.jpg,valid,leaning_forward,valid\leaning_forward\extract2104_jpg.rf.4f602b412a2e4da807517069e1050a51.jpg
4,False,False,train,upright,train\upright\extract2474_jpg.rf.a269e3b0061a75cd6b9e63ddedc795d5.jpg,valid,leaning_forward,valid\leaning_forward\extract2104_jpg.rf.4f602b412a2e4da807517069e1050a51.jpg
4,False,False,train,upright,train\upright\extract2475_jpg.rf.e337a20e1e56ac3fc2da3b99f8a976aa.jpg,valid,leaning_forward,valid\leaning_forward\extract2104_jpg.rf.4f602b412a2e4da807517069e1050a51.jpg
4,False,False,train,upright,train\upright\extract2476_jpg.rf.25701da08ab49dfe909844029f1b1db3.jpg,valid,leaning_forward,valid\leaning_forward\extract2101_jpg.rf.73c4a24ce9ce73c8defc8ff5edac123e.jpg
4,False,False,train,upright,train\upright\extract2476_jpg.rf.25701da08ab49dfe909844029f1b1db3.jpg,valid,leaning_forward,valid\leaning_forward\extract2102_jpg.rf.8d2479d960ce97a54d85058388c0d915.jpg
4,False,False,train,upright,train\upright\extract2476_jpg.rf.25701da08ab49dfe909844029f1b1db3.jpg,valid,leaning_forward,valid\leaning_forward\extract2103_jpg.rf.ad90a3a9598e693f7e8d6a9ee34d67e2.jpg
4,False,False,train,upright,train\upright\extract2477_jpg.rf.abbbe31757a8594f29b8a0e3a36720ec.jpg,valid,leaning_forward,valid\leaning_forward\extract2101_jpg.rf.73c4a24ce9ce73c8defc8ff5edac123e.jpg
4,False,False,train,upright,train\upright\extract2477_jpg.rf.abbbe31757a8594f29b8a0e3a36720ec.jpg,valid,leaning_forward,valid\leaning_forward\extract2102_jpg.rf.8d2479d960ce97a54d85058388c0d915.jpg
4,False,False,train,upright,train\upright\extract2477_jpg.rf.abbbe31757a8594f29b8a0e3a36720ec.jpg,valid,leaning_forward,valid\leaning_forward\extract2103_jpg.rf.ad90a3a9598e693f7e8d6a9ee34d67e2.jpg
4,True,True,train,upright,train\upright\extract2706_jpg.rf.a983e7e8e2efb41aabbaa40ba3bfffc4.jpg,train,upright,train\upright\extract2709_jpg.rf.aa973331e21bc5d5a83e5646f6b5df26.jpg
4,True,True,train,upright,train\upright\extract2709_jpg.rf.aa973331e21bc5d5a83e5646f6b5df26.jpg,train,upright,train\upright\extract2711_jpg.rf.654a82a7c9a51a0f6b301198165957a1.jpg
4,True,True,train,upright,train\upright\extract2709_jpg.rf.aa973331e21bc5d5a83e5646f6b5df26.jpg,train,upright,train\upright\extract2712_jpg.rf.b6e5df6c3ba2222e78ea961e9a2670b6.jpg
4,True,True,train,upright,train\upright\extract2710_jpg.rf.62c8cc91ea157a0da457765b21e73368.jpg,train,upright,train\upright\extract2713_jpg.rf.0d7ef612bc243a0bd9a1fea2a8975cd7.jpg
4,True,True,train,upright,train\upright\extract2711_jpg.rf.654a82a7c9a51a0f6b301198165957a1.jpg,train,upright,train\upright\extract2714_jpg.rf.40306f9996ba892115706c9abbc11c73.jpg
4,True,True,train,upright,train\upright\extract2712_jpg.rf.b6e5df6c3ba2222e78ea961e9a2670b6.jpg,train,upright,train\upright\extract2714_jpg.rf.40306f9996ba892115706c9abbc11c73.jpg
4,True,True,train,upright,train\upright\extract2713_jpg.rf.0d7ef612bc243a0bd9a1fea2a8975cd7.jpg,train,upright,train\upright\extract2715_jpg.rf.aeef8d6aa84d8dcd072055a56d7a736b.jpg
4,True,True,train,upright,train\upright\extract2713_jpg.rf.0d7ef612bc243a0bd9a1fea2a8975cd7.jpg,train,upright,train\upright\extract2716_jpg.rf.f745b0e103c6195d61b3c51dc1508b9e.jpg
4,True,True,train,upright,train\upright\extract2713_jpg.rf.0d7ef612bc243a0bd9a1fea2a8975cd7.jpg,train,upright,train\upright\extract2718_jpg.rf.9976f520e6e99accc3a8d3b05d7ed673.jpg
4,True,True,train,upright,train\upright\extract2714_jpg.rf.40306f9996ba892115706c9abbc11c73.jpg,train,upright,train\upright\extract2721_jpg.rf.1af814290ec14d161f5aa252810d69a0.jpg
4,True,True,train,upright,train\upright\extract2715_jpg.rf.aeef8d6aa84d8dcd072055a56d7a736b.jpg,train,upright,train\upright\extract2722_jpg.rf.6117403cbbdc62aa8f84dae8fa520ffc.jpg
4,True,True,train,upright,train\upright\extract2715_jpg.rf.aeef8d6aa84d8dcd072055a56d7a736b.jpg,train,upright,train\upright\extract2723_jpg.rf.3a63c052977f96818e5cb29bdbb66c0f.jpg
4,True,True,train,upright,train\upright\extract2715_jpg.rf.aeef8d6aa84d8dcd072055a56d7a736b.jpg,train,upright,train\upright\extract2724_jpg.rf.743d719822d55b6469c308f2cfa32854.jpg
4,True,True,train,upright,train\upright\extract2715_jpg.rf.aeef8d6aa84d8dcd072055a56d7a736b.jpg,train,upright,train\upright\extract2725_jpg.rf.d387fcf0a36449358dc3b95cab08141f.jpg
4,True,True,train,upright,train\upright\extract2715_jpg.rf.aeef8d6aa84d8dcd072055a56d7a736b.jpg,train,upright,train\upright\extract2726_jpg.rf.6fa7b9f21f199cf0309c1fc7eba3dff1.jpg
4,True,True,train,upright,train\upright\extract2715_jpg.rf.aeef8d6aa84d8dcd072055a56d7a736b.jpg,train,upright,train\upright\extract2773_jpg.rf.05ca700701c0431d054130b980530d54.jpg
4,True,True,train,upright,train\upright\extract2715_jpg.rf.aeef8d6aa84d8dcd072055a56d7a736b.jpg,train,upright,train\upright\extract2775_jpg.rf.e32f1b0e2902653e34e2f882411e9d4c.jpg
4,True,True,train,upright,train\upright\extract2716_jpg.rf.f745b0e103c6195d61b3c51dc1508b9e.jpg,train,upright,train\upright\extract2722_jpg.rf.6117403cbbdc62aa8f84dae8fa520ffc.jpg
4,True,True,train,upright,train\upright\extract2716_jpg.rf.f745b0e103c6195d61b3c51dc1508b9e.jpg,train,upright,train\upright\extract2723_jpg.rf.3a63c052977f96818e5cb29bdbb66c0f.jpg
4,True,True,train,upright,train\upright\extract2716_jpg.rf.f745b0e103c6195d61b3c51dc1508b9e.jpg,train,upright,train\upright\extract2724_jpg.rf.743d719822d55b6469c308f2cfa32854.jpg
4,True,True,train,upright,train\upright\extract2716_jpg.rf.f745b0e103c6195d61b3c51dc1508b9e.jpg,train,upright,train\upright\extract2725_jpg.rf.d387fcf0a36449358dc3b95cab08141f.jpg
4,True,True,train,upright,train\upright\extract2716_jpg.rf.f745b0e103c6195d61b3c51dc1508b9e.jpg,train,upright,train\upright\extract2726_jpg.rf.6fa7b9f21f199cf0309c1fc7eba3dff1.jpg
4,True,True,train,upright,train\upright\extract2716_jpg.rf.f745b0e103c6195d61b3c51dc1508b9e.jpg,train,upright,train\upright\extract2773_jpg.rf.05ca700701c0431d054130b980530d54.jpg
4,True,True,train,upright,train\upright\extract2716_jpg.rf.f745b0e103c6195d61b3c51dc1508b9e.jpg,train,upright,train\upright\extract2775_jpg.rf.e32f1b0e2902653e34e2f882411e9d4c.jpg
4,True,True,train,upright,train\upright\extract2717_jpg.rf.2bfa88dbbb314e8f28f141a95153abb7.jpg,train,upright,train\upright\extract2727_jpg.rf.506f57a8ac3d2524339c57daddc22bc8.jpg
4,True,True,train,upright,train\upright\extract2717_jpg.rf.2bfa88dbbb314e8f28f141a95153abb7.jpg,train,upright,train\upright\extract2728_jpg.rf.b63c7245dc326e60ae187647088ddb1b.jpg
4,True,True,train,upright,train\upright\extract2717_jpg.rf.2bfa88dbbb314e8f28f141a95153abb7.jpg,train,upright,train\upright\extract2763_jpg.rf.f4fcb8430bb829b63bb8f315749b6b1b.jpg
4,True,True,train,upright,train\upright\extract2717_jpg.rf.2bfa88dbbb314e8f28f141a95153abb7.jpg,train,upright,train\upright\extract2764_jpg.rf.8b73c84ba9ed1b4a2afe59da2be31ed9.jpg
4,True,True,train,upright,train\upright\extract2717_jpg.rf.2bfa88dbbb314e8f28f141a95153abb7.jpg,train,upright,train\upright\extract2765_jpg.rf.5a53f9b912cea85d449f3390b9eabc5c.jpg
4,True,True,train,upright,train\upright\extract2717_jpg.rf.2bfa88dbbb314e8f28f141a95153abb7.jpg,train,upright,train\upright\extract2771_jpg.rf.24e7af79424905ca4a209d3c65d3b36d.jpg
4,True,True,train,upright,train\upright\extract2717_jpg.rf.2bfa88dbbb314e8f28f141a95153abb7.jpg,train,upright,train\upright\extract2772_jpg.rf.61fbbcd3b05137f4be7dfd07863b09a5.jpg
4,True,True,train,upright,train\upright\extract2717_jpg.rf.2bfa88dbbb314e8f28f141a95153abb7.jpg,train,upright,train\upright\extract2774_jpg.rf.9aa96bcaba1369a81b12b8611384b758.jpg
4,True,True,train,upright,train\upright\extract2718_jpg.rf.9976f520e6e99accc3a8d3b05d7ed673.jpg,train,upright,train\upright\extract2722_jpg.rf.6117403cbbdc62aa8f84dae8fa520ffc.jpg
4,True,True,train,upright,train\upright\extract2718_jpg.rf.9976f520e6e99accc3a8d3b05d7ed673.jpg,train,upright,train\upright\extract2723_jpg.rf.3a63c052977f96818e5cb29bdbb66c0f.jpg
4,True,True,train,upright,train\upright\extract2718_jpg.rf.9976f520e6e99accc3a8d3b05d7ed673.jpg,train,upright,train\upright\extract2724_jpg.rf.743d719822d55b6469c308f2cfa32854.jpg
4,True,True,train,upright,train\upright\extract2718_jpg.rf.9976f520e6e99accc3a8d3b05d7ed673.jpg,train,upright,train\upright\extract2725_jpg.rf.d387fcf0a36449358dc3b95cab08141f.jpg
4,True,True,train,upright,train\upright\extract2718_jpg.rf.9976f520e6e99accc3a8d3b05d7ed673.jpg,train,upright,train\upright\extract2726_jpg.rf.6fa7b9f21f199cf0309c1fc7eba3dff1.jpg
4,True,True,train,upright,train\upright\extract2718_jpg.rf.9976f520e6e99accc3a8d3b05d7ed673.jpg,train,upright,train\upright\extract2773_jpg.rf.05ca700701c0431d054130b980530d54.jpg
4,True,True,train,upright,train\upright\extract2718_jpg.rf.9976f520e6e99accc3a8d3b05d7ed673.jpg,train,upright,train\upright\extract2775_jpg.rf.e32f1b0e2902653e34e2f882411e9d4c.jpg
4,True,True,train,upright,train\upright\extract2719_jpg.rf.24dce09b703319cb76e622b9c54136d8.jpg,train,upright,train\upright\extract2727_jpg.rf.506f57a8ac3d2524339c57daddc22bc8.jpg
4,True,True,train,upright,train\upright\extract2719_jpg.rf.24dce09b703319cb76e622b9c54136d8.jpg,train,upright,train\upright\extract2728_jpg.rf.b63c7245dc326e60ae187647088ddb1b.jpg
4,True,True,train,upright,train\upright\extract2719_jpg.rf.24dce09b703319cb76e622b9c54136d8.jpg,train,upright,train\upright\extract2763_jpg.rf.f4fcb8430bb829b63bb8f315749b6b1b.jpg
4,True,True,train,upright,train\upright\extract2719_jpg.rf.24dce09b703319cb76e622b9c54136d8.jpg,train,upright,train\upright\extract2764_jpg.rf.8b73c84ba9ed1b4a2afe59da2be31ed9.jpg
4,True,True,train,upright,train\upright\extract2719_jpg.rf.24dce09b703319cb76e622b9c54136d8.jpg,train,upright,train\upright\extract2765_jpg.rf.5a53f9b912cea85d449f3390b9eabc5c.jpg
4,True,True,train,upright,train\upright\extract2719_jpg.rf.24dce09b703319cb76e622b9c54136d8.jpg,train,upright,train\upright\extract2771_jpg.rf.24e7af79424905ca4a209d3c65d3b36d.jpg
4,True,True,train,upright,train\upright\extract2719_jpg.rf.24dce09b703319cb76e622b9c54136d8.jpg,train,upright,train\upright\extract2772_jpg.rf.61fbbcd3b05137f4be7dfd07863b09a5.jpg
4,True,True,train,upright,train\upright\extract2719_jpg.rf.24dce09b703319cb76e622b9c54136d8.jpg,train,upright,train\upright\extract2774_jpg.rf.9aa96bcaba1369a81b12b8611384b758.jpg
4,True,True,train,upright,train\upright\extract2720_jpg.rf.82bba7c1572397afa05d8479dd46816b.jpg,train,upright,train\upright\extract2727_jpg.rf.506f57a8ac3d2524339c57daddc22bc8.jpg
4,True,True,train,upright,train\upright\extract2720_jpg.rf.82bba7c1572397afa05d8479dd46816b.jpg,train,upright,train\upright\extract2728_jpg.rf.b63c7245dc326e60ae187647088ddb1b.jpg
4,True,True,train,upright,train\upright\extract2720_jpg.rf.82bba7c1572397afa05d8479dd46816b.jpg,train,upright,train\upright\extract2763_jpg.rf.f4fcb8430bb829b63bb8f315749b6b1b.jpg
4,True,True,train,upright,train\upright\extract2720_jpg.rf.82bba7c1572397afa05d8479dd46816b.jpg,train,upright,train\upright\extract2764_jpg.rf.8b73c84ba9ed1b4a2afe59da2be31ed9.jpg
4,True,True,train,upright,train\upright\extract2720_jpg.rf.82bba7c1572397afa05d8479dd46816b.jpg,train,upright,train\upright\extract2765_jpg.rf.5a53f9b912cea85d449f3390b9eabc5c.jpg
4,True,True,train,upright,train\upright\extract2720_jpg.rf.82bba7c1572397afa05d8479dd46816b.jpg,train,upright,train\upright\extract2771_jpg.rf.24e7af79424905ca4a209d3c65d3b36d.jpg
4,True,True,train,upright,train\upright\extract2720_jpg.rf.82bba7c1572397afa05d8479dd46816b.jpg,train,upright,train\upright\extract2772_jpg.rf.61fbbcd3b05137f4be7dfd07863b09a5.jpg
4,True,True,train,upright,train\upright\extract2720_jpg.rf.82bba7c1572397afa05d8479dd46816b.jpg,train,upright,train\upright\extract2774_jpg.rf.9aa96bcaba1369a81b12b8611384b758.jpg
4,True,True,train,upright,train\upright\extract2721_jpg.rf.1af814290ec14d161f5aa252810d69a0.jpg,train,upright,train\upright\extract2729_jpg.rf.60e7e9eebf436f123e55ecad27bce425.jpg
4,True,True,train,upright,train\upright\extract2721_jpg.rf.1af814290ec14d161f5aa252810d69a0.jpg,train,upright,train\upright\extract2730_jpg.rf.0f6f2f6c25a8117230a37673b49961f4.jpg
4,True,True,train,upright,train\upright\extract2721_jpg.rf.1af814290ec14d161f5aa252810d69a0.jpg,train,upright,train\upright\extract2756_jpg.rf.f27d1abe717e18b6966ba3c3ad086735.jpg
4,True,True,train,upright,train\upright\extract2721_jpg.rf.1af814290ec14d161f5aa252810d69a0.jpg,train,upright,train\upright\extract2757_jpg.rf.35c49fcddd2f439a1922bf7da5c0102e.jpg
4,True,True,train,upright,train\upright\extract2721_jpg.rf.1af814290ec14d161f5aa252810d69a0.jpg,train,upright,train\upright\extract2758_jpg.rf.fc7a1f04f817ae6f7208342ecc6b9ea2.jpg
4,True,True,train,upright,train\upright\extract2721_jpg.rf.1af814290ec14d161f5aa252810d69a0.jpg,train,upright,train\upright\extract2766_jpg.rf.15eac71e1a6ff446d718d800ac2573ad.jpg
4,True,True,train,upright,train\upright\extract2721_jpg.rf.1af814290ec14d161f5aa252810d69a0.jpg,train,upright,train\upright\extract2767_jpg.rf.c5cc6c7c44285c07621403921f72d9d6.jpg
4,True,True,train,upright,train\upright\extract2722_jpg.rf.6117403cbbdc62aa8f84dae8fa520ffc.jpg,train,upright,train\upright\extract2731_jpg.rf.e5676b13a8406db36cbdd6e30f4535f7.jpg
4,True,True,train,upright,train\upright\extract2722_jpg.rf.6117403cbbdc62aa8f84dae8fa520ffc.jpg,train,upright,train\upright\extract2732_jpg.rf.55740072d0463c94e299f8579faa4036.jpg
4,True,True,train,upright,train\upright\extract2722_jpg.rf.6117403cbbdc62aa8f84dae8fa520ffc.jpg,train,upright,train\upright\extract2733_jpg.rf.756778c35b7b728445863f723dcbf1df.jpg
4,True,True,train,upright,train\upright\extract2722_jpg.rf.6117403cbbdc62aa8f84dae8fa520ffc.jpg,train,upright,train\upright\extract2734_jpg.rf.5cc2ab1f484c4a0dde6c3119ff2d013a.jpg
