split,image_id,filename,relative_path,width,height,file_size_bytes,sha256,dhash64,brightness_mean,edge_variance,is_corrupt,has_annotation,annotation_count,error
train,465,bad_posture_20241013_222754_png.rf.a50ea15a5154d867e1996043910f090f.jpg,train/bad_posture_20241013_222754_png.rf.a50ea15a5154d867e1996043910f090f.jpg,640,640,52374,37dcdbcfe497609ac7cb2bdcf6a3caaa5d71e57e3d2df296c31fc806ce692285,d2c6e4e4624c3627,62.4104,944.8438,False,True,1,
train,466,bad_posture_20241012_172107_png.rf.a79ddce07fa48982c5a016108152febb.jpg,train/bad_posture_20241012_172107_png.rf.a79ddce07fa48982c5a016108152febb.jpg,640,640,63720,5a0fe7b17cc388ccf7efcae5878a0b0cde537519d307875bdd357917cb374d4e,30b8ccbad2deb623,127.6243,1730.3711,False,True,1,
train,467,image_20241007_222646_jpg.rf.a72df40e3c45cae57eb1e7076b1e841f.jpg,train/image_20241007_222646_jpg.rf.a72df40e3c45cae57eb1e7076b1e841f.jpg,640,640,38082,fd3141b1fff3631db050be84964d729b7e2333c8e2bb6973ba5d830c360c0c62,849c9899291e0145,80.9713,582.5127,False,True,1,
train,468,good_posture_20241021_180312_png.rf.a893536a353e2c9f6b08e833fb0d5677.jpg,train/good_posture_20241021_180312_png.rf.a893536a353e2c9f6b08e833fb0d5677.jpg,640,640,76689,9666a8b66a64b196933bb21cca756768b8296b25a06c0e7ab771e69a51650406,e1cfcd8e9ecbc69f,132.1035,2212.7988,False,True,1,
train,469,good_posture_20241021_141624_png.rf.a53e51e739d1fe721c858d334a9906bb.jpg,train/good_posture_20241021_141624_png.rf.a53e51e739d1fe721c858d334a9906bb.jpg,640,640,44222,ace252047a706636ebb5cf23836cc3debf94e48b5243820a6081cb24e531d91e,63979f9eb39dcf9f,131.5076,1006.361,False,True,1,
train,470,good_posture_20241013_225741_png.rf.a69f8700aebefc4893551646084d3814.jpg,train/good_posture_20241013_225741_png.rf.a69f8700aebefc4893551646084d3814.jpg,640,640,39390,dfdf2bebfce55ef2ad4878526034e6669ccfbbf52d4bc5fa6b9f3c30331b6f37,9898c0c8c081a626,55.8124,568.7563,False,True,1,
train,471,bad_posture_20241021_142418_png.rf.ab00940f4ea6f60537aba85322730ecb.jpg,train/bad_posture_20241021_142418_png.rf.ab00940f4ea6f60537aba85322730ecb.jpg,640,640,73498,4569f6e52e96bb4f5ab688cbe6aa5c2ebb88456b841a67e59f5f066065c9e761,82cfd34694998f9f,136.7185,2201.5017,False,True,1,
train,472,bad_posture_20241021_143641_png.rf.a8941ee26f1e13a679c8adead79bb323.jpg,train/bad_posture_20241021_143641_png.rf.a8941ee26f1e13a679c8adead79bb323.jpg,640,640,69820,433c29d044a3ea820baeefe99e57b3b9dc040137af9ed4f24deaea6a5976c76c,82d3cf8e989b8d9f,135.4674,2185.2764,False,True,1,
train,473,good_posture_20241021_141542_png.rf.a6f95c5f9fc9c09ec5d68f72ad3b7b86.jpg,train/good_posture_20241021_141542_png.rf.a6f95c5f9fc9c09ec5d68f72ad3b7b86.jpg,640,640,47146,896652c6ca0b8b0e3eab5839dc6bcb7790c11c90698568f7d58e03116c2ef204,e39b9b9eb395cf9f,131.2366,1115.5392,False,True,1,
train,474,bad_posture_20241021_145335_png.rf.aadd597d1b2b7e920dab866370d4f8cf.jpg,train/bad_posture_20241021_145335_png.rf.aadd597d1b2b7e920dab866370d4f8cf.jpg,640,640,53379,3c7d63e1e6c44a979234c097d4679ad655edabd6873bffb94a8d564e1114fa7a,83dba78695918d37,130.6197,1301.571,False,True,1,
train,475,good_posture_20241021_141335_png.rf.a81dc77a07c0966d51bf41ecf229425a.jpg,train/good_posture_20241021_141335_png.rf.a81dc77a07c0966d51bf41ecf229425a.jpg,640,640,64746,89d7291439f387eb04917efb7b2ef94b61709ed9e51e1ac025ae64b1a207de71,e39f9f9eb394cc9f,128.0412,1824.1395,False,True,1,
train,476,bad_posture_20241021_142022_png.rf.a4bc63b1587abeffae3cbba632a599f9.jpg,train/bad_posture_20241021_142022_png.rf.a4bc63b1587abeffae3cbba632a599f9.jpg,640,640,92510,2703a5564be1430bbf843310a3731b516393037af59fcdb6c090c29a29f19ebc,93cfcf9eb399cd9f,130.6242,2924.3018,False,True,1,
train,477,bad_posture_20241021_141406_png.rf.a8db8e2abe0e70f840b1da8e45ba6aa5.jpg,train/bad_posture_20241021_141406_png.rf.a8db8e2abe0e70f840b1da8e45ba6aa5.jpg,640,640,52264,1f6377319657d56130ba0d2b15c5a308d86f53cb734954b4439f4718a10d8b49,93cfcf1eb39cce8f,127.5877,1477.7596,False,True,1,
train,478,image_20241007_210150_jpg.rf.a9c93b3915bb9a04f30dec09b051e79e.jpg,train/image_20241007_210150_jpg.rf.a9c93b3915bb9a04f30dec09b051e79e.jpg,640,640,36389,6dfc2518d43980634b50254568bc6a8303ce8dfcad4d0359f9c217342c3ca268,a4343031310c93c5,82.5573,547.4947,False,True,1,
train,479,good_posture_20241021_141548_png.rf.a972d9d11869fd5a0b45643a00b53dae.jpg,train/good_posture_20241021_141548_png.rf.a972d9d11869fd5a0b45643a00b53dae.jpg,640,640,32567,b5189756bd953ac3b97fd6088eaf9080a0fbde645e285575b9b0a5299611bc18,c3b79f9eb39dcd9f,130.889,494.5273,False,True,1,
train,480,bad_posture_20241021_143641_png.rf.a94810840302b3f19ec114826a7f7472.jpg,train/bad_posture_20241021_143641_png.rf.a94810840302b3f19ec114826a7f7472.jpg,640,640,61328,cda0d0f0c3b312b2a8144c772d08f3346dbceb2ed345ba25e542071c756a2e50,82d3cfce98938d9f,136.2806,1667.3706,False,True,1,
train,481,good_posture_20241021_141624_png.rf.a7d5937ee7191318d69b5ae2d82b77d8.jpg,train/good_posture_20241021_141624_png.rf.a7d5937ee7191318d69b5ae2d82b77d8.jpg,640,640,39305,175f0b1048c1e87063d5840062cf99258cdec45328cf80b56ee76a5226ba3e15,e2979f9eb39dcf9f,131.4815,817.7567,False,True,1,
train,482,bad_posture_20241013_220309_png.rf.a6c64954914caacad5047d05941d018d.jpg,train/bad_posture_20241013_220309_png.rf.a6c64954914caacad5047d05941d018d.jpg,640,640,39188,fbda0544e8718c10cc90b24bea7bcdebfe275903c15d75813086f4f754dc898e,ceccc4c4420a3607,91.804,590.0649,False,True,1,
train,483,good_posture_20241013_225738_png.rf.ac158a0554f2be5d2e167894b04b1633.jpg,train/good_posture_20241013_225738_png.rf.ac158a0554f2be5d2e167894b04b1633.jpg,640,640,68460,b35bd6a3f7823fe25d4190c63382f1e4ab263ab2739a9dfb88dbc6e77a98fa20,9898d048c0814e46,56.0387,1435.8761,False,True,1,
train,484,image_20241009_225822_jpg.rf.9c5084f5a453bb8f46f3503a6de6db60.jpg,train/image_20241009_225822_jpg.rf.9c5084f5a453bb8f46f3503a6de6db60.jpg,640,640,83130,3f39ea5f610470beec3fc2a5cb3705a239d05f6f1eafdac85128642c357ee9e8,929898d0f1854267,96.0333,2159.0232,False,True,1,
train,485,bad_posture_20241021_141448_png.rf.a8b32782ad7871e5db7fae46571dd32e.jpg,train/bad_posture_20241021_141448_png.rf.a8b32782ad7871e5db7fae46571dd32e.jpg,640,640,67504,4d7535d4e241400e55e0ae41e35b85beb9092050baf8171467a96651001e505d,83afcf4ea3b1cd8f,130.1838,1926.4873,False,True,1,
train,486,image_20241007_220813_jpg.rf.aca8104a756549a3752bcc2c8ed250f6.jpg,train/image_20241007_220813_jpg.rf.aca8104a756549a3752bcc2c8ed250f6.jpg,640,640,35965,fb2960db41bfd232e03f5dba4801f1c8f663d61f79f01deee0d67baf94ad5277,b48c8c3939378b45,83.0422,567.1158,False,True,1,
train,487,good_posture_20241013_222655_png.rf.a4d29e82da2c880dd6cbdd2a561f72ee.jpg,train/good_posture_20241013_222655_png.rf.a4d29e82da2c880dd6cbdd2a561f72ee.jpg,640,640,29353,260af92839a7517675d82398713d0ed071e018f5e035ab8686109c863261f89a,c8ccccd864113627,49.1006,263.5199,False,True,1,
train,488,image_20241007_195632_jpg.rf.acf91e79bb69930057b4cc0572ca5ce1.jpg,train/image_20241007_195632_jpg.rf.acf91e79bb69930057b4cc0572ca5ce1.jpg,640,640,93836,d1f3d8998fc940afe222c19b5a81d1645a68fb524eb2b9b8654ab267cb03f081,a49c98a1a1e64265,102.0113,2620.5518,False,True,1,
train,489,bad_posture_20241021_145134_png.rf.ad24bf3c5bfb5390fce524578666ea24.jpg,train/bad_posture_20241021_145134_png.rf.ad24bf3c5bfb5390fce524578666ea24.jpg,640,640,31820,ed81f35e2d60a17c897f60841753abda11f8438cc4156aa66712408ca8bad140,83ced3c3c9898d3f,131.642,467.8853,False,True,1,
train,490,bad_posture_20241021_143936_png.rf.b50ed89046f9e9ddfa1a8d5c8e128c14.jpg,train/bad_posture_20241021_143936_png.rf.b50ed89046f9e9ddfa1a8d5c8e128c14.jpg,640,640,65592,bbe1056043b15e131e7231b9ade4510f88cfbbdc7788fd3ea123a9bf25ec5f7d,03d3e78e98938d9f,129.3347,1967.4956,False,True,1,
train,491,good_posture_20241013_222724_png.rf.aeb9fdcd36427d1335113a3f815ede49.jpg,train/good_posture_20241013_222724_png.rf.aeb9fdcd36427d1335113a3f815ede49.jpg,640,640,33010,8785a044f67bf42df4b20fbabb45e0d68624a58106309d545dd6157a90dc5bd8,98d8e8e0726c3627,58.5926,292.9319,False,True,1,
train,492,image_20241008_201104_jpg.rf.abb14ce6d851978dd9d9292780ea7065.jpg,train/image_20241008_201104_jpg.rf.abb14ce6d851978dd9d9292780ea7065.jpg,640,640,36925,35b6e15e47e8d8377875e7c99843e681a6c61b285693c81bb3d31144b4827242,a4343061e1460764,86.163,570.4829,False,True,1,
train,493,good_posture_20241021_142053_png.rf.adff34018faf8aaae6899bf7ea5f4286.jpg,train/good_posture_20241021_142053_png.rf.adff34018faf8aaae6899bf7ea5f4286.jpg,640,640,92028,0c82b535132125f45781a66f495fa8a4b979a2467a91a160c4ea52a3d2a0c3c4,a19b9f9eb39dcd1f,130.8003,2907.5674,False,True,1,
train,494,image_20241009_135224_jpg.rf.b08a0b7700c4e373b0200ad3992cebc1.jpg,train/image_20241009_135224_jpg.rf.b08a0b7700c4e373b0200ad3992cebc1.jpg,640,640,43761,a1f97a09278e116d2ccfcf5bd87eecfa1d7f73d844a1201145470c4239467c3d,3430b1b1500f2714,115.6304,837.7974,False,True,1,
train,495,bad_posture_20241021_143227_png.rf.adeaf8264e282d84706f8d445203ec0a.jpg,train/bad_posture_20241021_143227_png.rf.adeaf8264e282d84706f8d445203ec0a.jpg,640,640,86012,cf251fc74c7556e0dc213d946a0215c4b6befab67f0740453ff3e279b9698c03,82d3e78e9a81999f,136.0113,2658.4006,False,True,1,
train,496,bad_posture_20241013_221218_png.rf.b30876059c36c13c339c01a473f2c4f9.jpg,train/bad_posture_20241013_221218_png.rf.b30876059c36c13c339c01a473f2c4f9.jpg,640,640,87897,da086a9d6762b2c28fb2e0965931935cfacaedf87b30153012082fb5b37ab671,caccc8c4460a2607,93.8018,2348.9412,False,True,1,
train,497,bad_posture_20241021_144048_png.rf.ae24d4c911f2acdb01b2cc3387d5000f.jpg,train/bad_posture_20241021_144048_png.rf.ae24d4c911f2acdb01b2cc3387d5000f.jpg,640,640,87076,bd112b6e1b1f584aabb6202fbcf6535a17505fc36cc58244559c61c41260d0a8,8393a7ce98938d97,131.9923,2708.0706,False,True,1,
train,498,bad_posture_20241021_144143_png.rf.ae1684eef8b013ba25d7291af27da0b6.jpg,train/bad_posture_20241021_144143_png.rf.ae1684eef8b013ba25d7291af27da0b6.jpg,640,640,84856,6252f05854510f6fcc528551c0e63e339f5088cafd67ac8aab60e6953d3128bf,b3cfcf8a9b8b8d9f,131.158,2608.7117,False,True,1,
train,499,good_posture_20241021_142053_png.rf.b09026b7069f9ebf8a2131fb83f6b063.jpg,train/good_posture_20241021_142053_png.rf.b09026b7069f9ebf8a2131fb83f6b063.jpg,640,640,31021,21c9168d43e6d2db505aacca8e842bcc26f74727277906720bed83d5c613ead4,e29b9f9eb39dcd1f,130.7678,473.1957,False,True,1,
train,500,good_posture_20241021_141454_png.rf.afd47e33757f5d3b130ecf172e4a66ab.jpg,train/good_posture_20241021_141454_png.rf.afd47e33757f5d3b130ecf172e4a66ab.jpg,640,640,31628,f3620739eeeea0721e2ea28aa2c4d699c06aa257cb028798c7c1aa3651f6b5f8,a3db9f9e939dcf9f,129.2623,476.4408,False,True,1,
train,501,bad_posture_20241021_143133_png.rf.af9db85147607d4b10f3712c71d58039.jpg,train/bad_posture_20241021_143133_png.rf.af9db85147607d4b10f3712c71d58039.jpg,640,640,83103,67cb8eb036f6f42cef356f1986d10399a7d88889a6fa5c782a6583a0cffc7cdf,83b3cfcc9aab999f,134.2455,2553.6875,False,True,1,
train,502,good_posture_20241021_142159_png.rf.afa82e59e2ccb8a5b2ed7b77860d6209.jpg,train/good_posture_20241021_142159_png.rf.afa82e59e2ccb8a5b2ed7b77860d6209.jpg,640,640,37692,d11ba20f36194ea7a2e31f065509f9ebc922daa2a6cb5d1a0fe108d309569317,b2cfcfce93918d9f,137.8643,740.6643,False,True,1,
train,503,bad_posture_20241013_225803_png.rf.b43e09286fc59b59da0d276d9d1c42b5.jpg,train/bad_posture_20241013_225803_png.rf.b43e09286fc59b59da0d276d9d1c42b5.jpg,640,640,30677,3155fbd60e1eb210f6327132b5978c20cc1a30b31f9cd26582dc72c364e08715,c8ccc8a0c2812626,57.2048,302.33,False,True,1,
train,504,bad_posture_20241021_144426_png.rf.b44c62a97c2086643ed84de5ea76bb25.jpg,train/bad_posture_20241021_144426_png.rf.b44c62a97c2086643ed84de5ea76bb25.jpg,640,640,75721,98ee7cda63927d5701014a9fecdfbe8911feba281354b8d7c0e7e6a89514d52a,83e7cfce9a898d9f,132.2326,2223.3391,False,True,1,
train,505,bad_posture_20241021_144118_png.rf.b14216f513c7128abd20bd48b5de171a.jpg,train/bad_posture_20241021_144118_png.rf.b14216f513c7128abd20bd48b5de171a.jpg,640,640,32932,bfea9fa0b76551912dc983a1c12e3bc0e9a915b2766c49f39b2ce887e91cbba8,a3df9b9eb9898d9f,130.1884,621.8045,False,True,1,
train,506,bad_posture_20241021_141448_png.rf.ae98b99ea614404ef5d0952be0b9f26a.jpg,train/bad_posture_20241021_141448_png.rf.ae98b99ea614404ef5d0952be0b9f26a.jpg,640,640,31389,e334b3135f701c9a87de6c5d69d8b9bbb7f59e338d186eb1a50f6ff93ee56691,83afcf4ea3b1cd8f,130.1354,477.874,False,True,1,
train,507,bad_posture_20241013_222740_png.rf.b0f6f4e85b37023fb40a93d9a3814ce1.jpg,train/bad_posture_20241013_222740_png.rf.b0f6f4e85b37023fb40a93d9a3814ce1.jpg,640,640,32929,2e99f2b94a2d0e28143b58fd456a2b86ea015eeac5c9049e41373808189659c8,cccce8e0624c3627,59.047,296.8601,False,True,1,
train,508,bad_posture_20241013_225746_png.rf.af6cf87a571b0899dafa2c21e9b2e0c0.jpg,train/bad_posture_20241013_225746_png.rf.af6cf87a571b0899dafa2c21e9b2e0c0.jpg,640,640,31303,313a21712959da2749831be2148f6b1d74caaf19b0c543b1d7ee84d3f013c010,ccccccc88081a626,55.1645,318.6912,False,True,1,
train,509,bad_posture_20241021_144426_png.rf.b53e667d5ba19866b36c6cbbf7e2c168.jpg,train/bad_posture_20241021_144426_png.rf.b53e667d5ba19866b36c6cbbf7e2c168.jpg,640,640,85963,9da3dd66f5f8ee535b262f87589fc07685fb58f52e723c73b876611b947bf00c,83a7cfce9a8b8d9f,132.2086,2643.5188,False,True,1,
train,510,bad_posture_20241013_222736_png.rf.b35e2e26f41879d410a98af3ee4fde87.jpg,train/bad_posture_20241013_222736_png.rf.b35e2e26f41879d410a98af3ee4fde87.jpg,640,640,87077,3ac3c4d17495bff25902194d0e6a5ed04ddbd6dd2a6f0450ef5a12b2d4651ad2,ccccece0624c3627,60.5215,1950.1301,False,True,1,
train,511,image_20241007_191654_jpg.rf.b3bd593f850ebb1f7e32dd1a0724de90.jpg,train/image_20241007_191654_jpg.rf.b3bd593f850ebb1f7e32dd1a0724de90.jpg,640,640,60059,289b768457cada76ad06400d97f7b4b7ea703cdbab0a6aaae3e7ab6db4b59af6,a47130a191c4c2c5,101.5988,1397.9989,False,True,1,
train,512,image_20241007_214540_jpg.rf.b5772911865973d960f00a2ca302e018.jpg,train/image_20241007_214540_jpg.rf.b5772911865973d960f00a2ca302e018.jpg,640,640,40411,ccf19446322a021c134510f1c31fcc6080f56ba8859da878756a6a6bb4f40d2e,a49c0831710e81c5,84.217,717.622,False,True,1,
train,513,good_posture_20241012_174139_png.rf.b5e5d92a320ba968f26b83e45e2744c9.jpg,train/good_posture_20241012_174139_png.rf.b5e5d92a320ba968f26b83e45e2744c9.jpg,640,640,79067,b76b167e985a0defe50b034614746c8be52f949af05996e7b339b6da3ac1701e,30b8b8d098dec603,135.5827,2366.3596,False,True,1,
train,514,image_20241009_224659_jpg.rf.b43731e000ee52edf5ffc536f30ab1a3.jpg,train/image_20241009_224659_jpg.rf.b43731e000ee52edf5ffc536f30ab1a3.jpg,640,640,39159,97703e71b64308e2954c96cc0541c639b8502423d78cb810c94a350ee517bb46,9a9890c8e2464073,93.583,535.0511,False,True,1,
train,515,bad_posture_20241013_220037_png.rf.b2aa7d6094b092cc374cc9d275846c8b.jpg,train/bad_posture_20241013_220037_png.rf.b2aa7d6094b092cc374cc9d275846c8b.jpg,640,640,66826,8eb026f8f7d57e11700172c18f2702529e67526f65978d1c33209fe7da87fadd,caccccccc2946e0f,88.5041,1647.994,False,True,1,
train,516,bad_posture_20241013_222737_png.rf.b7497c224be569c828ad608fd3e48eb5.jpg,train/bad_posture_20241013_222737_png.rf.b7497c224be569c828ad608fd3e48eb5.jpg,640,640,61714,72932ca5487ca10c450ce1d17d78943302fd1058580cf83f52e2097d822a227b,cccce8e0624c3627,59.8513,1226.7849,False,True,1,
train,517,bad_posture_20241021_142530_png.rf.b57d7592ed96d1f9d5e5217437c7247e.jpg,train/bad_posture_20241021_142530_png.rf.b57d7592ed96d1f9d5e5217437c7247e.jpg,640,640,84928,e3ce0c74436ccdf48912c397c492c290d6dc4cc27860859b754f53fed3762983,82c793c392898f9f,137.4708,2695.0718,False,True,1,
train,518,image_20241008_200801_jpg.rf.bf513bb0899a66f1db4646e816d58a9b.jpg,train/image_20241008_200801_jpg.rf.bf513bb0899a66f1db4646e816d58a9b.jpg,640,640,37030,855544039a2d6b28f0eeaa5b68e18aff4b5d3ec46d7b8ef8083bd21e885afaa6,949898b199c60344,84.3138,564.9756,False,True,1,
train,519,bad_posture_20241012_173121_png.rf.b7ab18538e71d40cf924212907a37cde.jpg,train/bad_posture_20241012_173121_png.rf.b7ab18538e71d40cf924212907a37cde.jpg,640,640,42504,24d4b21d73ea66c0a3a69579e1fefc321b81bbdfef135760210ad3d53a2e5da2,309898d8d8e6e633,133.978,768.0488,False,True,1,
train,520,bad_posture_20241013_222747_png.rf.b8815d4b6ef6d8e14966e8bce519ad12.jpg,train/bad_posture_20241013_222747_png.rf.b8815d4b6ef6d8e14966e8bce519ad12.jpg,640,640,60790,28c00cd720cfc362e4f2fee066184e7c0b2bdd0ef7820d90e8587ef03f869faf,c8dcc8e8624c3627,59.8557,1310.7206,False,True,1,
train,521,good_posture_20241012_172219_png.rf.bde0d3917a64c528baf7bf44bb3385d8.jpg,train/good_posture_20241012_172219_png.rf.bde0d3917a64c528baf7bf44bb3385d8.jpg,640,640,65358,fd6e309b6d3dc0c94412b127a2bb9226a24c4f2af6fb7c7b3067829115248297,30b89cbad2deb623,128.8659,1764.1425,False,True,1,
train,522,image_20241008_202735_jpg.rf.b8bffc35f47175d750f3ec19d2f65f4a.jpg,train/image_20241008_202735_jpg.rf.b8bffc35f47175d750f3ec19d2f65f4a.jpg,640,640,35879,b5e354960ec5db37af2c587ed8d98b0beed0f5d64275cb2aed269381937a4e3c,a4343061614607c4,81.1976,532.9197,False,True,1,
train,523,bad_posture_20241021_143629_png.rf.bff3d42020972939182f4b03f511b209.jpg,train/bad_posture_20241021_143629_png.rf.bff3d42020972939182f4b03f511b209.jpg,640,640,66537,5046b07966f37aec1cfad17b332b8bc8d9b9f1ed28a0d6abf6e5a38e810de548,8293cfce98938d9e,136.5036,1888.1941,False,True,1,
train,524,image_20241007_193153_jpg.rf.bf2a7e5b22627441b6a6280df5775ea9.jpg,train/image_20241007_193153_jpg.rf.bf2a7e5b22627441b6a6280df5775ea9.jpg,640,640,39692,aba361af2008f65c47a679178517f13e5bb8fe8b18b266bd17a27517dcb48885,b431b0b1b1c48685,103.6962,638.9942,False,True,1,
train,525,good_posture_20241013_222721_png.rf.bed95269cdad25613c2a8ce954682a0a.jpg,train/good_posture_20241013_222721_png.rf.bed95269cdad25613c2a8ce954682a0a.jpg,640,640,33042,81c2ff1ed372adb6018a6e62a1206cbb33b67a3ef06465db5b876520e76befe8,98d8e0e0626c3627,58.4104,294.795,False,True,1,
train,526,bad_posture_20241013_225750_png.rf.bd985a489f256be69ec509a31abba520.jpg,train/bad_posture_20241013_225750_png.rf.bd985a489f256be69ec509a31abba520.jpg,640,640,68891,824b8268cf7b5132aac97c3c7229c254d4e5439d601fd103ede85c4d680ec150,ccccccc0c081a626,56.8787,1473.4236,False,True,1,
train,527,bad_posture_20241021_144538_png.rf.bfbed52151fd1c44add981b2a4a0dd69.jpg,train/bad_posture_20241021_144538_png.rf.bfbed52151fd1c44add981b2a4a0dd69.jpg,640,640,64169,adb21e3473be0fafa070047971a47e4b654223964442e9410416a58b9a7c9a70,83d3cf8c99998d9f,133.7671,1794.2928,False,True,1,
train,528,good_posture_20241021_180555_png.rf.c0d1ec6f612e72dcef30e3206d8c3586.jpg,train/good_posture_20241021_180555_png.rf.c0d1ec6f612e72dcef30e3206d8c3586.jpg,640,640,40059,4595085d092c377f2ad479ae9ccfc698c6c64a23a99beb386211dfcd05034a45,f3cfcd8f9ecfc69f,132.7988,671.7196,False,True,1,
train,529,bad_posture_20241021_143936_png.rf.b81734fab3e22e3234fe90010b67aa9a.jpg,train/bad_posture_20241021_143936_png.rf.b81734fab3e22e3234fe90010b67aa9a.jpg,640,640,31027,767f3e21fdcd73f051182ec0ade40caa00aca81aa0dbda62c951f8a24225d576,83d3e78e98938d9f,130.0965,421.4218,False,True,1,
train,530,good_posture_20241012_172219_png.rf.bbdb49cf00efd11423a25f041d6f2426.jpg,train/good_posture_20241012_172219_png.rf.bbdb49cf00efd11423a25f041d6f2426.jpg,640,640,58121,2339a3ea247dd0314f25e8434bbc03f14b1e23f1fa81e2a9ea62ea2544e28fb9,b0b89cbad2deb623,128.1328,1588.8442,False,True,1,
train,531,bad_posture_20241021_142406_png.rf.bec5c17241cd52b8d2d835a3f3b8eec8.jpg,train/bad_posture_20241021_142406_png.rf.bec5c17241cd52b8d2d835a3f3b8eec8.jpg,640,640,30247,009b708ce93071716594ea653e04102073312f02735e7d9efa5b6e9ed5ba98b1,82cf87c694998f9f,135.003,528.3085,False,True,1,
train,532,good_posture_20241012_174321_png.rf.bea0be0ba4fdf85408db7fd03d1a8ead.jpg,train/good_posture_20241012_174321_png.rf.bea0be0ba4fdf85408db7fd03d1a8ead.jpg,640,640,59721,b95f849a78fef8ef69583222598b42878b175074b3696c63871f62857b26c1db,303830d888cec603,135.5032,1537.7516,False,True,1,
train,533,good_posture_20241021_180555_png.rf.bcaa833584baaf4aaf01fb0cc8374198.jpg,train/good_posture_20241021_180555_png.rf.bcaa833584baaf4aaf01fb0cc8374198.jpg,640,640,34266,93d5ad64e5ed0e294876f3f3ce971d0b7c5ba9689c1177d7658b507ee328ebfa,f3cfcd8f9ecfc69f,132.7894,428.3098,False,True,1,
train,534,good_posture_20241013_222710_png.rf.be5c5027c9fc00b647b84a5ae59da915.jpg,train/good_posture_20241013_222710_png.rf.be5c5027c9fc00b647b84a5ae59da915.jpg,640,640,46874,17f85e4aa353e8b06a1db3d3b460c48a8635f3a96dc28af81bb9212973b12330,cccce0e0622c1607,60.0818,734.3769,False,True,1,
train,535,image_20241009_224730_jpg.rf.bb78f4848611573c3293c059c0303dd2.jpg,train/image_20241009_224730_jpg.rf.bb78f4848611573c3293c059c0303dd2.jpg,640,640,48251,7c620ee3034f23eebbfbdf844eb7843ff45bc55c8006cb885aa3c6c63f81a769,b29890d8e1474073,93.7804,967.8013,False,True,1,
train,536,bad_posture_20241013_220309_png.rf.c0ffe42a728a9081be9cb2b5630679d6.jpg,train/bad_posture_20241013_220309_png.rf.c0ffe42a728a9081be9cb2b5630679d6.jpg,640,640,77093,cdcc66340f583ce41366f10d0dcdfa18a22c20a779bb3a1091d39d65d00559bf,ceccc4c4420a3607,92.2554,2005.052,False,True,1,
train,537,good_posture_20241021_141341_png.rf.c10194d8d89ee9d39e1d6ca6b1674537.jpg,train/good_posture_20241021_141341_png.rf.c10194d8d89ee9d39e1d6ca6b1674537.jpg,640,640,88548,22541ada531aa272b5964551d838c2d8190f0dd1be3385979d97a53e500715a5,e39b9b9eb394cf9f,128.3782,2792.9319,False,True,1,
train,538,image_20241009_224730_jpg.rf.c4fa4b23cf4391163afd6b91e83be053.jpg,train/image_20241009_224730_jpg.rf.c4fa4b23cf4391163afd6b91e83be053.jpg,640,640,55608,1ec80aca196e85872dc14b3dece292a51a3b04126e66539a7e89b00ecb3c37de,b2b890d8e1474073,94.3895,1136.6871,False,True,1,
train,539,image_20241007_222736_jpg.rf.c1b39a1a532b52aa9defa91af729071b.jpg,train/image_20241007_222736_jpg.rf.c1b39a1a532b52aa9defa91af729071b.jpg,640,640,41096,1a1e532528278c3460203d99392e43cd05ad2a79516768fafdf7b01ce3298e90,a498983171c29705,87.925,683.5447,False,True,1,
train,540,image_20241008_205202_jpg.rf.bd23a72ecfbb02f709b9070904d65adf.jpg,train/image_20241008_205202_jpg.rf.bd23a72ecfbb02f709b9070904d65adf.jpg,640,640,36767,39ac8a7093f06c06e0c97817542ce4948976eb157d4fda25ce1b54eb6cc0e091,b434b0b1391b4664,82.1516,591.4604,False,True,1,
train,541,good_posture_20241021_142223_png.rf.bf1ec2e043c5851942d24a3c593bade4.jpg,train/good_posture_20241021_142223_png.rf.bf1ec2e043c5851942d24a3c593bade4.jpg,640,640,42210,4cc372858bf4b07c177659a3c9ac0c76a9f7d96c9bac771115a9abbd2e2dc466,e29f9b9e92838d9f,136.4877,945.9375,False,True,1,
train,542,good_posture_20241013_222732_png.rf.c3a61f68349b32f542dcb1dfc8506431.jpg,train/good_posture_20241013_222732_png.rf.c3a61f68349b32f542dcb1dfc8506431.jpg,640,640,80973,e5343e99905890e54b3e02a51f4d51213a865fd9c3c828d3b9857e5af8e6237b,98d8e0e0626c3627,59.622,1779.4873,False,True,1,
train,543,image_20241008_200913_jpg.rf.c258486a82aa25849047baa06c626243.jpg,train/image_20241008_200913_jpg.rf.c258486a82aa25849047baa06c626243.jpg,640,640,73985,faa022935045354b815e558f01005e2d583542ec03dc1c01e0ba0ec15f52fb50,a49c9831714e4764,85.6663,1961.3745,False,True,1,
train,544,bad_posture_20241013_222737_png.rf.c5dbb74662f0ea3c0185fc597adbbfe9.jpg,train/bad_posture_20241013_222737_png.rf.c5dbb74662f0ea3c0185fc597adbbfe9.jpg,640,640,32611,bccd7eaec48caed5ac88e7aaa2cc9721e59adf8041a3f18e688ce70ab131af16,cccce8e0624c3627,59.2517,296.4222,False,True,1,
train,545,bad_posture_20241021_143735_png.rf.c6259c8e8a59d437d91a58e43af0dc98.jpg,train/bad_posture_20241021_143735_png.rf.c6259c8e8a59d437d91a58e43af0dc98.jpg,640,640,31257,106faa2c6edd800fdf5ef6c803334afbe355e0bf10367c0b72519263185fb2e6,83d3efce98938d9f,133.2507,439.9406,False,True,1,
