type,distance,split_a,path_a,split_b,path_b,note
near_duplicate,4,train,train/good_posture_20241021_142342_png.rf.4fdad88c2fe0431dc2ef26c8f0b27587.jpg,valid,valid/good_posture_20241021_142348_png.rf.99f90638448057ed522ec0303ce0d466.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_141335_png.rf.529c2f79c2e3de57f14d4634ac9b841d.jpg,valid,valid/good_posture_20241021_141612_png.rf.8e59f42a0a7416c410ff1a2a0b7058a6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241012_173040_png.rf.5a625be41364d000b584793957654a32.jpg,valid,valid/bad_posture_20241012_173404_png.rf.e3b50a195c4c628563bc2f6b8d60a82b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241012_173040_png.rf.5d6e0d54e52876cadafaa4203399786c.jpg,valid,valid/bad_posture_20241012_173404_png.rf.e3b50a195c4c628563bc2f6b8d60a82b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_142914_png.rf.6f9b9047c25e931496da93ffa18e5752.jpg,valid,valid/bad_posture_20241021_143257_png.rf.447218d738f6546dd3846920e8ea8f08.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241013_222740_png.rf.6ee53ef53b06a6c43df4ace82be23d7a.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_142111_png.rf.71eb50bb399a72995b18a75eea2b6792.jpg,valid,valid/bad_posture_20241021_141928_png.rf.af0d07ebed3fe6a325e0f1ef209f63b4.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_144036_png.rf.71c800aaccc03f2287eff9ed7d86c867.jpg,valid,valid/bad_posture_20241021_145040_png.rf.71b6d30627c45e7acfa0d71c480e6220.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_144036_png.rf.71c800aaccc03f2287eff9ed7d86c867.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241013_222738_png.rf.802542d1e3ce772121b5f1a8143e063c.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241013_222753_png.rf.88af96fc0629eff51c94b24160be93d4.jpg,valid,valid/good_posture_20241013_222734_png.rf.c882b3e33ab8c95e4a8d58d07af8a314.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_141448_png.rf.8819c1af78fe753ddaa6b78b4a03c483.jpg,valid,valid/bad_posture_20241021_141928_png.rf.af0d07ebed3fe6a325e0f1ef209f63b4.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_142342_png.rf.86dbd23c7dcfe98d6434d1d919b75be5.jpg,valid,valid/good_posture_20241021_142348_png.rf.99f90638448057ed522ec0303ce0d466.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241013_222741_png.rf.886bce7ad7e6447aef32e54682b92ea5.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241013_220642_png.rf.8c77797e06bf42d612b3efbfc31be99b.jpg,valid,valid/bad_posture_20241013_220400_png.rf.3095fdf360fe071832dfce60f022ec9c.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_143020_png.rf.9367a38629df1415fdfaf035b30dc30c.jpg,valid,valid/bad_posture_20241021_143050_png.rf.858b889323198ba4bcb818e3f6ff0574.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241013_222728_png.rf.96eb01cc4f14a64928ac2c7c47df0157.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_144550_png.rf.9ac4bec871831e02235fa7b4f9905b5e.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_144036_png.rf.9a5b608e3a60fe77f594a55763063d91.jpg,valid,valid/bad_posture_20241021_145040_png.rf.71b6d30627c45e7acfa0d71c480e6220.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_144036_png.rf.9a5b608e3a60fe77f594a55763063d91.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_142205_png.rf.9aaa7242582014b4ba40b8b04a0515f0.jpg,valid,valid/bad_posture_20241021_141940_png.rf.0cc1ca7337195ba5ff65c89742bba619.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241012_173243_png.rf.9514d78593da1b63f8217780275a8077.jpg,valid,valid/bad_posture_20241012_172818_png.rf.518b6ff6909df2778da2aa8c2210ddb8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_141542_png.rf.a23c5c4d5569be20ab94a15e481b928e.jpg,valid,valid/good_posture_20241021_141612_png.rf.8e59f42a0a7416c410ff1a2a0b7058a6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_141624_png.rf.a53e51e739d1fe721c858d334a9906bb.jpg,valid,valid/good_posture_20241021_142010_png.rf.8f12abe2470a4c3f37a02c14c0ccf11b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_141335_png.rf.a81dc77a07c0966d51bf41ecf229425a.jpg,valid,valid/good_posture_20241021_141612_png.rf.8e59f42a0a7416c410ff1a2a0b7058a6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_141624_png.rf.a7d5937ee7191318d69b5ae2d82b77d8.jpg,valid,valid/good_posture_20241021_142010_png.rf.8f12abe2470a4c3f37a02c14c0ccf11b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_141448_png.rf.a8b32782ad7871e5db7fae46571dd32e.jpg,valid,valid/bad_posture_20241021_141928_png.rf.af0d07ebed3fe6a325e0f1ef209f63b4.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_142053_png.rf.b09026b7069f9ebf8a2131fb83f6b063.jpg,valid,valid/good_posture_20241021_141612_png.rf.8e59f42a0a7416c410ff1a2a0b7058a6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_142053_png.rf.b09026b7069f9ebf8a2131fb83f6b063.jpg,valid,valid/good_posture_20241021_142010_png.rf.8f12abe2470a4c3f37a02c14c0ccf11b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241021_141454_png.rf.afd47e33757f5d3b130ecf172e4a66ab.jpg,valid,valid/good_posture_20241021_142010_png.rf.8f12abe2470a4c3f37a02c14c0ccf11b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_141448_png.rf.ae98b99ea614404ef5d0952be0b9f26a.jpg,valid,valid/bad_posture_20241021_141928_png.rf.af0d07ebed3fe6a325e0f1ef209f63b4.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241013_222740_png.rf.b0f6f4e85b37023fb40a93d9a3814ce1.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_144426_png.rf.b53e667d5ba19866b36c6cbbf7e2c168.jpg,valid,valid/bad_posture_20241021_144502_png.rf.f41ef58c38e6ef2d09c8323e98a115ff.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241013_222737_png.rf.b7497c224be569c828ad608fd3e48eb5.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241012_172219_png.rf.bbdb49cf00efd11423a25f041d6f2426.jpg,valid,valid/good_posture_20241012_172046_png.rf.7ddc8484e31bf697521f85b1bc4d55f1.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_142406_png.rf.bec5c17241cd52b8d2d835a3f3b8eec8.jpg,valid,valid/bad_posture_20241021_142424_png.rf.eaafe3abc338f75e9f65caca5da9b359.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241013_222737_png.rf.c5dbb74662f0ea3c0185fc597adbbfe9.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/good_posture_20241013_222712_png.rf.bc6a8460e3e138921b384e37a3e39f9c.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_142448_png.rf.c818b0307f5a61935ad0f5608486c37c.jpg,valid,valid/bad_posture_20241021_142524_png.rf.1f868d88e5bbf819cbc94844a28a4b7d.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_142448_png.rf.c818b0307f5a61935ad0f5608486c37c.jpg,valid,valid/bad_posture_20241021_142424_png.rf.eaafe3abc338f75e9f65caca5da9b359.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_143924_png.rf.cb7c62652f314e93470d977d93898dd3.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_143629_png.rf.c92b5b6218b7650b0fa9ba70e3de0099.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241012_173040_png.rf.cd4113a3939a3d2f84fd7b7e6e7db8c4.jpg,valid,valid/bad_posture_20241012_173404_png.rf.e3b50a195c4c628563bc2f6b8d60a82b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,4,train,train/bad_posture_20241021_142022_png.rf.c860daa9a0b79c7d7aab3f022268e4e8.jpg,valid,valid/bad_posture_20241021_141940_png.rf.0cc1ca7337195ba5ff65c89742bba619.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_145524_png.rf.9b06e38e78350843b6ef4344258ab5fb.jpg,train,train/bad_posture_20241021_143853_png.rf.1ad5d0c0859170939c230423288e4802.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_145524_png.rf.9b06e38e78350843b6ef4344258ab5fb.jpg,train,train/bad_posture_20241021_145555_png.rf.4aa979b00eea7b0d6c07c7b119897c74.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_145524_png.rf.9b06e38e78350843b6ef4344258ab5fb.jpg,train,train/bad_posture_20241021_145555_png.rf.9a5ba5f8b4b955e842b48abb50b34540.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_145524_png.rf.9b06e38e78350843b6ef4344258ab5fb.jpg,train,train/bad_posture_20241021_143924_png.rf.cb7c62652f314e93470d977d93898dd3.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_142701_png.rf.671d36bfb00dce753d083e2a6d0f8a37.jpg,train,train/bad_posture_20241021_142713_png.rf.efe8c12388966a59518e2a570cceacdb.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_144526_png.rf.14bcfa158ef2885700810367bf39be4a.jpg,train,train/bad_posture_20241021_143747_png.rf.1bacd9310f30a4ec29b84dd12e691db8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_144526_png.rf.14bcfa158ef2885700810367bf39be4a.jpg,train,train/bad_posture_20241021_143747_png.rf.5262fcbd048d2bc8ffc9369ab8f72686.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241008_200500_jpg.rf.a3e1abe37c7047be08fd3db08c3982c7.jpg,train,train/image_20241008_200649_jpg.rf.42792422e5ed0f570f959b6cb7d76779.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241008_200500_jpg.rf.a3e1abe37c7047be08fd3db08c3982c7.jpg,train,train/image_20241008_200649_jpg.rf.9e6b4dd5b91d05745eb70e64230d7592.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241008_200500_jpg.rf.a3e1abe37c7047be08fd3db08c3982c7.jpg,train,train/image_20241008_200649_jpg.rf.a2d59a3f094447ce23872df0097d6b3b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241013_222749_png.rf.1a6f8d4d825c94003cd061a799ceaaa9.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241008_200613_jpg.rf.531a35da0b7cda2b9dfc66866d3c6fb3.jpg,train,train/image_20241008_201334_jpg.rf.075a491404808971616b7108b4091284.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241008_200613_jpg.rf.531a35da0b7cda2b9dfc66866d3c6fb3.jpg,train,train/image_20241008_201334_jpg.rf.400d290f0ab9dbf2bf39aa94aae3e964.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_145205_png.rf.f14d47aa70fa3f230e09d869e2c344a7.jpg,train,train/bad_posture_20241021_145134_png.rf.39ef3cc31258fb61e2ec3c7790d72e77.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241021_145205_png.rf.f14d47aa70fa3f230e09d869e2c344a7.jpg,train,train/bad_posture_20241021_145134_png.rf.ad24bf3c5bfb5390fce524578666ea24.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/bad_posture_20241012_174220_png.rf.9ddba68fb2504d13324bdff2612f9126.jpg,train,train/good_posture_20241012_174401_png.rf.0f6e06ae18bddb1336e4398fb49f112e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241007_193055_jpg.rf.f0149ffe4facc6c0a86b206f8d572fd3.jpg,train,train/image_20241007_193153_jpg.rf.f3fef5e7170671e81482e38e394a237b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241007_193055_jpg.rf.f0149ffe4facc6c0a86b206f8d572fd3.jpg,train,train/image_20241007_193153_jpg.rf.bf2a7e5b22627441b6a6280df5775ea9.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241008_210940_jpg.rf.2aec852a508796ec39b3f6fbf6230067.jpg,train,train/image_20241008_200913_jpg.rf.d5692304206ef908694a131f59cd4ce7.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241008_210940_jpg.rf.2aec852a508796ec39b3f6fbf6230067.jpg,train,train/image_20241008_200913_jpg.rf.8c784481f51810b72c844bc0572f08bb.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/image_20241008_210940_jpg.rf.2aec852a508796ec39b3f6fbf6230067.jpg,train,train/image_20241008_200913_jpg.rf.c258486a82aa25849047baa06c626243.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241021_141554_png.rf.619fa86d083a2092f85ed3146c8c3dd9.jpg,train,train/good_posture_20241021_141536_png.rf.10abc6f80a2023fd6d396fb5fa39faf9.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241021_141554_png.rf.619fa86d083a2092f85ed3146c8c3dd9.jpg,train,train/good_posture_20241021_141958_png.rf.7d683a5556ed27e1e91cdecb2bfe0a34.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241021_141554_png.rf.619fa86d083a2092f85ed3146c8c3dd9.jpg,train,train/good_posture_20241021_141636_png.rf.940d97c7c5bd1ce3c28d23aa13568763.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241021_141554_png.rf.619fa86d083a2092f85ed3146c8c3dd9.jpg,train,train/good_posture_20241021_142053_png.rf.b09026b7069f9ebf8a2131fb83f6b063.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241021_141554_png.rf.619fa86d083a2092f85ed3146c8c3dd9.jpg,train,train/good_posture_20241021_141536_png.rf.c256605213a1a1e1e56d26c9b5c424f5.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241021_141554_png.rf.619fa86d083a2092f85ed3146c8c3dd9.jpg,valid,valid/good_posture_20241021_142010_png.rf.8f12abe2470a4c3f37a02c14c0ccf11b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241012_174128_png.rf.7b70d5ce397ba6d0f6c73a6ffe55b575.jpg,train,train/good_posture_20241012_174341_png.rf.fcb36e161afe196f2d337ac81f7a0eb8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241012_174128_png.rf.7b70d5ce397ba6d0f6c73a6ffe55b575.jpg,train,train/good_posture_20241012_174351_png.rf.2e30b27f031e99e702f180d255d86044.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241012_174128_png.rf.7b70d5ce397ba6d0f6c73a6ffe55b575.jpg,train,train/good_posture_20241012_174341_png.rf.3ff07b605a1398058f9ff2a54572a31a.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241012_174128_png.rf.7b70d5ce397ba6d0f6c73a6ffe55b575.jpg,train,train/good_posture_20241012_174321_png.rf.5f4746ac40af223d1a9ef233f4130e10.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241012_174128_png.rf.7b70d5ce397ba6d0f6c73a6ffe55b575.jpg,train,train/good_posture_20241012_174321_png.rf.9b8c5ab17e52b9b0576f2e6a3114bf1e.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241012_174128_png.rf.7b70d5ce397ba6d0f6c73a6ffe55b575.jpg,train,train/good_posture_20241012_174321_png.rf.bea0be0ba4fdf85408db7fd03d1a8ead.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241012_174128_png.rf.7b70d5ce397ba6d0f6c73a6ffe55b575.jpg,train,train/good_posture_20241012_174341_png.rf.c9e5a014001e295a89f1c5d072a78d73.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241021_141329_png.rf.ff15b6917f26885a4a837bf0afd5b7e9.jpg,train,train/good_posture_20241021_141624_png.rf.a53e51e739d1fe721c858d334a9906bb.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,test,test/good_posture_20241021_141329_png.rf.ff15b6917f26885a4a837bf0afd5b7e9.jpg,valid,valid/good_posture_20241021_141612_png.rf.8e59f42a0a7416c410ff1a2a0b7058a6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222712_png.rf.d4260da6ca2e54e87b93742653249b2b.jpg,valid,valid/good_posture_20241013_222734_png.rf.c882b3e33ab8c95e4a8d58d07af8a314.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222757_png.rf.dde627f4ad54320fb1a7f1f6755e0fb3.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_142153_png.rf.e06a2ffac509cb1cc9c1a852ace0cdb6.jpg,valid,valid/good_posture_20241021_142348_png.rf.99f90638448057ed522ec0303ce0d466.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_225737_png.rf.e1c15d7f07506d6650761e065d27409d.jpg,valid,valid/good_posture_20241013_225725_png.rf.38030f14b5f0ebc56a35aab0c1ac2905.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_225737_png.rf.e1c15d7f07506d6650761e065d27409d.jpg,valid,valid/good_posture_20241013_225739_png.rf.e4c5481075e5e649548b013cf633be49.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222600_png.rf.e3bbbd81cbad152f54f470ee95ffdd17.jpg,valid,valid/good_posture_20241013_222654_png.rf.01b75b5b10d5ac421515108d868dd143.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143853_png.rf.e3d52257219aede77d89bfbcd6f43220.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241012_173243_png.rf.e7f0383f72da060d1eef964fc5aa463e.jpg,valid,valid/bad_posture_20241012_172300_png.rf.387e7a4e13bcab82718a4c6ed9acdaa8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_144538_png.rf.edc0c0e5bfdc28b873284fa499e2446c.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143817_png.rf.fce9931214aba09f752c25071ec4fed4.jpg,valid,valid/bad_posture_20241021_143257_png.rf.447218d738f6546dd3846920e8ea8f08.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222724_png.rf.fb6d8a669da29eded4d85eeeb3430dd0.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222741_png.rf.ff1ac68a3734ace377a3933d70f66edf.jpg,valid,valid/good_posture_20241013_222734_png.rf.c882b3e33ab8c95e4a8d58d07af8a314.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241012_173243_png.rf.f8c08381facf73050fe1ed988bce0d77.jpg,valid,valid/bad_posture_20241012_172818_png.rf.518b6ff6909df2778da2aa8c2210ddb8.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222757_png.rf.09fcb8e4234c74ec91d3bd18ad5bd278.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222750_png.rf.04fb6ba4e51294084790a147927b549e.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_144000_png.rf.10bc47d5edcc1de0db39070028a7cbba.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_142034_png.rf.181e8501eed44959acc31aa8d5908166.jpg,valid,valid/bad_posture_20241021_141940_png.rf.0cc1ca7337195ba5ff65c89742bba619.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222757_png.rf.158e2a81acd9080355e0d3173cfd7631.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222737_png.rf.16831ea30539ddc385c1c572a58e6475.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222747_png.rf.175039e33f542453b4ea0793f8d709b2.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_142034_png.rf.1c19934f2746708b9a534d1869da23b5.jpg,valid,valid/bad_posture_20241021_141940_png.rf.0cc1ca7337195ba5ff65c89742bba619.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143227_png.rf.2151dd927af9a4d88c5bcca89b0c2353.jpg,valid,valid/bad_posture_20241021_145040_png.rf.71b6d30627c45e7acfa0d71c480e6220.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143227_png.rf.2151dd927af9a4d88c5bcca89b0c2353.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143747_png.rf.1bacd9310f30a4ec29b84dd12e691db8.jpg,valid,valid/bad_posture_20241021_143900_png.rf.4bf5b029065b09fb7af0c88c91e7951f.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241012_172807_png.rf.24ee6b515389b83e08aa80e3d30293e3.jpg,valid,valid/bad_posture_20241012_173404_png.rf.e3b50a195c4c628563bc2f6b8d60a82b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241013_222736_png.rf.33f9145d1e68fb8731feb77dff09f27c.jpg,valid,valid/good_posture_20241013_222745_png.rf.bd4339b7b02b56c60da1834998296a75.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241012_172807_png.rf.29f57464ac586b6e93ae29230fbbc1db.jpg,valid,valid/bad_posture_20241012_173404_png.rf.e3b50a195c4c628563bc2f6b8d60a82b.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241013_222712_png.rf.3731d4225d69436f21124bea42e47d9e.jpg,valid,valid/good_posture_20241013_222743_png.rf.f5da25a3abd019a0ff4cbbbd784f5649.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_144550_png.rf.3f64bacc0e064f11a89913b59cd9b5d6.jpg,valid,valid/bad_posture_20241021_143050_png.rf.858b889323198ba4bcb818e3f6ff0574.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_145335_png.rf.435f0b82fd832565cbf6ee1e2a9f5b84.jpg,valid,valid/bad_posture_20241021_145323_png.rf.15d2fb6fd4594f860816f07d5efc5f43.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/good_posture_20241021_141636_png.rf.40c0cf5ae5241fff3bfc3d1eac885786.jpg,valid,valid/good_posture_20241021_141612_png.rf.8e59f42a0a7416c410ff1a2a0b7058a6.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_143705_png.rf.443355501ea968ca5a43241a8ffa22c2.jpg,valid,valid/bad_posture_20241021_145040_png.rf.71b6d30627c45e7acfa0d71c480e6220.jpg,Near duplicate muncul pada split berbeda
near_duplicate,5,train,train/bad_posture_20241021_180513_png.rf.40db3268c827839853278b39eb8bc96f.jpg,valid,valid/bad_posture_20241021_180449_png.rf.f5b1011174080e0d888acebc1b29a6d5.jpg,Near duplicate muncul pada split berbeda
