image_id,original_split,class_name,nd_group,img_width,img_height,bbox_x,bbox_y,bbox_w,bbox_h,brightness,is_dark,has_annotation,num_annotations,annotation_id,split
81d3071c8fb84aea6c753330a0c2a74d-Copy_jpg.rf.109c8b7837410e87f0c03f1f6d21d1f5.jpg,valid,slouch,SINGLE_81d3071c8fb84aea6c753330a0c2a74d-Copy_jpg.rf.109c8b7837410e87f0c03f1f6d21d1f5.jpg,426,640,0.128662,0.199844,0.619014,0.54575,183.84,False,True,1,12,train
8f0fca25bc3336cae618ee45f790488b_jpg.rf.d697754a25c2019a7b2cfccc83cf9781.jpg,valid,leaning_backward,SINGLE_8f0fca25bc3336cae618ee45f790488b_jpg.rf.d697754a25c2019a7b2cfccc83cf9781.jpg,512,640,0.523105,0.405797,0.398555,0.458563,196.94,False,True,1,13,train
986d901b1752cb344d90d41a018f4930-Copy_jpg.rf.6e3b6948c8877efdc29f6d6c4cca9b67.jpg,valid,leaning_backward,SINGLE_986d901b1752cb344d90d41a018f4930-Copy_jpg.rf.6e3b6948c8877efdc29f6d6c4cca9b67.jpg,640,548,0.213625,0.099599,0.722453,0.833504,206.36,False,True,1,14,train
ed47c4eae34245140bf78ec26d531755-Copy-2-_jpg.rf.d36776311b17d3c2497a7b9c07932fd6.jpg,valid,leaning_forward,SINGLE_ed47c4eae34245140bf78ec26d531755-Copy-2-_jpg.rf.d36776311b17d3c2497a7b9c07932fd6.jpg,460,640,0.199326,0.029031,0.685217,0.679188,166.63,False,True,1,15,train
posture-631-_jpg.rf.f23c585ad2f3ed7afff42339c37f47fb.jpg,valid,slouch,ND_0019,640,640,0.057297,0.068562,0.617188,0.768453,155.74,False,True,1,16,train
sipotion_1749658430249_slouch_0_70_jpg.rf.298a5b5e116427d2f8d69c10e4f101ad.jpg,valid,leaning_backward,SINGLE_sipotion_1749658430249_slouch_0_70_jpg.rf.298a5b5e116427d2f8d69c10e4f101ad.jpg,640,640,0.459375,0.330203,0.271875,0.3875,136.9,False,True,1,17,train
sipotion_1749637008612_leaning_forward_0_60_jpg.rf.8c5ec19c1891caddf56246ba0fe50d42.jpg,valid,leaning_backward,SINGLE_sipotion_1749637008612_leaning_forward_0_60_jpg.rf.8c5ec19c1891caddf56246ba0fe50d42.jpg,640,640,0.416672,0.283328,0.260422,0.451047,136.22,False,True,1,18,train
44c10348f8facd7ff005860e80f2f05c-Copy_jpg.rf.530010485ae6e7bda03c472ced85c862.jpg,valid,leaning_forward,SINGLE_44c10348f8facd7ff005860e80f2f05c-Copy_jpg.rf.530010485ae6e7bda03c472ced85c862.jpg,512,640,0.094121,0.003125,0.773535,0.985969,180.87,False,True,1,19,train
aca8a2544d5b8aee2672d0fe2470d2ed_jpg.rf.243ea5406477f9e8e43b20e640228138.jpg,valid,leaning_forward,SINGLE_aca8a2544d5b8aee2672d0fe2470d2ed_jpg.rf.243ea5406477f9e8e43b20e640228138.jpg,640,426,0.221859,0.080869,0.399953,0.873897,182.21,False,True,1,20,train
sipotion_1749660931532_leaning_forward_0_92_jpg.rf.095d51532c94dbfa8ea692281c8027a1.jpg,valid,leaning_forward,SINGLE_sipotion_1749660931532_leaning_forward_0_92_jpg.rf.095d51532c94dbfa8ea692281c8027a1.jpg,640,640,0.325,0.221875,0.414578,0.771875,125.39,False,True,1,21,train
posture-341-_jpg.rf.bb422cdcf4cbdd304533d8b196b9e8fc.jpg,valid,good_posture,ND_0002,640,640,0.148438,0.0,0.600688,1.0,183.49,False,True,1,22,train
1f538c6c7b2ed936f7519ab26ec0607d-Copy_jpg.rf.b7f49616455ba7836070e0d64b36f556.jpg,valid,good_posture,SINGLE_1f538c6c7b2ed936f7519ab26ec0607d-Copy_jpg.rf.b7f49616455ba7836070e0d64b36f556.jpg,480,640,0.010437,0.013891,0.82175,0.970625,213.1,False,True,1,23,train
9e32ad3c610a145c2aff263ba959ebaa-Copy-2-_jpg.rf.7fe2eee016c9caa872fc0a9248a2145a.jpg,valid,leaning_forward,SINGLE_9e32ad3c610a145c2aff263ba959ebaa-Copy-2-_jpg.rf.7fe2eee016c9caa872fc0a9248a2145a.jpg,480,640,0.289979,0.008344,0.537792,0.635313,200.12,False,True,1,24,valid
sipotion_1749658572805_leaning_backward_0_69_jpg.rf.ea8a89d11a8318e55f9f874927804a5a.jpg,valid,good_posture,SINGLE_sipotion_1749658572805_leaning_backward_0_69_jpg.rf.ea8a89d11a8318e55f9f874927804a5a.jpg,640,640,0.367703,0.078125,0.607297,0.920828,132.5,False,True,1,25,train
ffa92358d37ea94935100c11ffe145126-Copy_jpg.rf.019f1226531163d41e06b56c57040ed1.jpg,valid,good_posture,SINGLE_ffa92358d37ea94935100c11ffe145126-Copy_jpg.rf.019f1226531163d41e06b56c57040ed1.jpg,523,640,0.113078,0.07575,0.664226,0.606359,154.87,False,True,1,26,train
posture-134-_jpg.rf.91a1795b3ca1d7bee058652a45d22b24.jpg,valid,slouch,SINGLE_posture-134-_jpg.rf.91a1795b3ca1d7bee058652a45d22b24.jpg,640,640,0.166656,0.217016,0.591141,0.659922,126.97,False,True,1,27,train
038d8139e2ed9526260fd48f2089435d_jpg.rf.b8c055f5ffdcd0dc2e1f01bfd0f6a818.jpg,valid,good_posture,SINGLE_038d8139e2ed9526260fd48f2089435d_jpg.rf.b8c055f5ffdcd0dc2e1f01bfd0f6a818.jpg,420,640,0.636167,0.38475,0.232262,0.353812,170.33,False,True,1,28,train
7786351d2a6636d3a1a0da5a9f16974a-Copy-2-_jpg.rf.00ffa1e3e1e0b27cea38fbd536a72319.jpg,valid,leaning_backward,SINGLE_7786351d2a6636d3a1a0da5a9f16974a-Copy-2-_jpg.rf.00ffa1e3e1e0b27cea38fbd536a72319.jpg,640,640,0.195328,0.297734,0.657984,0.530609,182.93,False,True,1,29,train
posture-153-_jpg.rf.b3bef02972d582d8d7a7c0972f594785.jpg,valid,good_posture,SINGLE_posture-153-_jpg.rf.b3bef02972d582d8d7a7c0972f594785.jpg,640,640,0.174484,0.248266,0.553813,0.751734,124.4,False,True,1,30,train
images3-Copy-2-_jpg.rf.163073f9d943e6664faa7c6a3dfc75bf.jpg,valid,good_posture,SINGLE_images3-Copy-2-_jpg.rf.163073f9d943e6664faa7c6a3dfc75bf.jpg,361,640,0.145928,0.011156,0.831634,0.849203,161.1,False,True,1,31,train
64728be89f9d6d4acac08119e5c062e6-Copy_jpg.rf.81f241fee3221ef58efed46562a368b0.jpg,valid,leaning_forward,SINGLE_64728be89f9d6d4acac08119e5c062e6-Copy_jpg.rf.81f241fee3221ef58efed46562a368b0.jpg,640,269,0.231609,0.0,0.341016,0.936803,205.63,False,True,1,32,train
e29e0a43c00012bd6fd1f5259e9bce5c-Copy_jpg.rf.a13b4accc017680d2358b99a9c754efa.jpg,valid,slouch,SINGLE_e29e0a43c00012bd6fd1f5259e9bce5c-Copy_jpg.rf.a13b4accc017680d2358b99a9c754efa.jpg,512,640,0.146074,0.011781,0.782383,0.669734,152.41,False,True,1,33,train
posture-266-_jpg.rf.c1b0605ccf3ae56d8e8d2f1fbb0c1a1f.jpg,valid,leaning_forward,SINGLE_posture-266-_jpg.rf.c1b0605ccf3ae56d8e8d2f1fbb0c1a1f.jpg,640,640,0.033859,0.240453,0.862844,0.686797,118.07,False,True,1,34,valid
ac1ba8b24f47d2f3f9bf48048d2e30bb-Copy_jpg.rf.43501505a5bcec0f30218d14b9630b1e.jpg,valid,slouch,SINGLE_ac1ba8b24f47d2f3f9bf48048d2e30bb-Copy_jpg.rf.43501505a5bcec0f30218d14b9630b1e.jpg,427,640,0.109578,0.123422,0.757658,0.578094,177.74,False,True,1,35,test
posture-364-_jpg.rf.b1df830a6f0daeaf643720c25719d158.jpg,valid,good_posture,SINGLE_posture-364-_jpg.rf.b1df830a6f0daeaf643720c25719d158.jpg,640,640,0.5,0.133688,0.261281,0.686,64.17,False,True,1,36,train
sipotion_1749660946045_leaning_forward_0_92_jpg.rf.7e543899fb8dc36e2477f555f7ce8e2b.jpg,valid,leaning_forward,ND_0004,640,640,0.184375,0.25,0.466672,0.748953,116.45,False,True,1,37,train
0ef52a85265746d1683f9486e96ce923-Copy_jpg.rf.594fc007a1d16dba7e26a5d1ef710ef4.jpg,valid,slouch,SINGLE_0ef52a85265746d1683f9486e96ce923-Copy_jpg.rf.594fc007a1d16dba7e26a5d1ef710ef4.jpg,503,640,0.146143,0.129094,0.64004,0.709812,58.25,False,True,1,38,train
posture-541-_jpg.rf.a5153dc1522dfa95abd1494b39b754af.jpg,valid,slouch,SINGLE_posture-541-_jpg.rf.a5153dc1522dfa95abd1494b39b754af.jpg,640,640,0.205719,0.050344,0.586812,0.949656,118.16,False,True,1,39,train
cf421be439fc0e9f75e370c21455c4e9-Copy_jpg.rf.7f60707b6b516dce08e0d06253198eee.jpg,valid,good_posture,SINGLE_cf421be439fc0e9f75e370c21455c4e9-Copy_jpg.rf.7f60707b6b516dce08e0d06253198eee.jpg,429,640,0.175711,0.025906,0.745315,0.699531,221.69,False,True,1,40,valid
3e568046de584d919cf9c86e3db0f5a2-Copy_jpg.rf.8da6000a8084237f2851d67db1e92f39.jpg,valid,leaning_forward,SINGLE_3e568046de584d919cf9c86e3db0f5a2-Copy_jpg.rf.8da6000a8084237f2851d67db1e92f39.jpg,640,480,0.072234,0.28475,0.243203,0.353417,230.96,False,True,2,41,valid
3e568046de584d919cf9c86e3db0f5a2-Copy_jpg.rf.8da6000a8084237f2851d67db1e92f39.jpg,valid,leaning_forward,SINGLE_3e568046de584d919cf9c86e3db0f5a2-Copy_jpg.rf.8da6000a8084237f2851d67db1e92f39.jpg,640,480,0.629609,0.200854,0.272234,0.417604,230.96,False,True,2,42,valid
posture-277-_jpg.rf.29f20b282a59addabd1bb5dc64731928.jpg,valid,leaning_forward,SINGLE_posture-277-_jpg.rf.29f20b282a59addabd1bb5dc64731928.jpg,640,640,0.09375,0.056437,0.771703,0.863875,115.09,False,True,1,43,test
sipotion_1749658444481_slouch_0_84_jpg.rf.a1b59925b03d9be1740593517fe2d471.jpg,valid,good_posture,SINGLE_sipotion_1749658444481_slouch_0_84_jpg.rf.a1b59925b03d9be1740593517fe2d471.jpg,640,640,0.26875,0.316672,0.279172,0.407297,142.49,False,True,1,44,train
sipotion_1749658319239_slouch_0_84_jpg.rf.090668f4888fec33e67f0f2da8d5b0b3.jpg,valid,leaning_forward,SINGLE_sipotion_1749658319239_slouch_0_84_jpg.rf.090668f4888fec33e67f0f2da8d5b0b3.jpg,640,640,0.1,0.126047,0.61875,0.86875,148.53,False,True,1,45,train
dd893ff77e5319d3bfa31f964a8bbef3-Copy_jpg.rf.012eaf3933dc91e04ec15aa05e8dee5a.jpg,valid,leaning_forward,SINGLE_dd893ff77e5319d3bfa31f964a8bbef3-Copy_jpg.rf.012eaf3933dc91e04ec15aa05e8dee5a.jpg,451,640,0.078847,0.156484,0.701641,0.458719,198.74,False,True,1,46,valid
d410d40029f8109963184a7983921747-Copy-2-_jpg.rf.a773e387109f54b887ee226949cc10f8.jpg,valid,slouch,SINGLE_d410d40029f8109963184a7983921747-Copy-2-_jpg.rf.a773e387109f54b887ee226949cc10f8.jpg,640,426,0.373219,0.0,0.503578,0.970423,171.98,False,True,1,47,train
posture-592-_jpg.rf.ed71b21e546a671d9841b0ef75fc876c.jpg,valid,good_posture,SINGLE_posture-592-_jpg.rf.ed71b21e546a671d9841b0ef75fc876c.jpg,640,640,0.164062,0.079,0.559031,0.921,117.34,False,True,1,48,train
512b65bb04bded5177b2a62a6c59a04c_jpg.rf.dab27cbe2dd392e6b197c6ba0af59d8d.jpg,valid,leaning_backward,SINGLE_512b65bb04bded5177b2a62a6c59a04c_jpg.rf.dab27cbe2dd392e6b197c6ba0af59d8d.jpg,640,640,0.116281,0.006031,0.73125,0.879609,195.48,False,True,1,49,train
8e57678dca9bd1457f434d451dc7a484_jpg.rf.df4eb0e64ae7ff2f5231aca9116071f2.jpg,valid,good_posture,SINGLE_8e57678dca9bd1457f434d451dc7a484_jpg.rf.df4eb0e64ae7ff2f5231aca9116071f2.jpg,426,640,0.143146,0.057469,0.50669,0.518328,156.26,False,True,1,50,train
posture-177-_jpg.rf.5eb1f3df67fea97963e732c21e8c7541.jpg,valid,good_posture,SINGLE_posture-177-_jpg.rf.5eb1f3df67fea97963e732c21e8c7541.jpg,640,640,0.174469,0.217016,0.489578,0.630422,128.53,False,True,1,51,train
sipotion_1749648197532_good_posture_0_85_jpg.rf.4c3fb000830d28832d727f4f11522af3.jpg,valid,good_posture,ND_0005,640,640,0.325,0.086453,0.510422,0.821875,147.32,False,True,1,52,train
posture-595-_jpg.rf.c96e545875de03847a81f9feedefe30b.jpg,valid,good_posture,SINGLE_posture-595-_jpg.rf.c96e545875de03847a81f9feedefe30b.jpg,640,640,0.575531,0.032125,0.357641,0.926359,219.47,False,True,2,53,train
posture-595-_jpg.rf.c96e545875de03847a81f9feedefe30b.jpg,valid,leaning_backward,SINGLE_posture-595-_jpg.rf.c96e545875de03847a81f9feedefe30b.jpg,640,640,0.054688,0.076391,0.484375,0.878531,219.47,False,True,2,54,train
sipotion_1749658563677_leaning_backward_0_60_jpg.rf.3ebf8947b4df6a069dc4b7b4885c96a9.jpg,valid,good_posture,ND_0006,640,640,0.334375,0.053125,0.630203,0.945828,135.39,False,True,1,55,train
e25b7f05698b5236f71476766c37a1f9-Copy_jpg.rf.0b49b80f21e881617e864616a72fc219.jpg,valid,good_posture,SINGLE_e25b7f05698b5236f71476766c37a1f9-Copy_jpg.rf.0b49b80f21e881617e864616a72fc219.jpg,363,640,0.067163,0.003172,0.733196,0.543219,191.4,False,True,1,56,train
12faae8bd575b49b06841c73067a3a3a_jpg.rf.24ad561eb360bf7dcb71307ec43c2a6d.jpg,valid,good_posture,SINGLE_12faae8bd575b49b06841c73067a3a3a_jpg.rf.24ad561eb360bf7dcb71307ec43c2a6d.jpg,640,480,0.381797,0.083333,0.351906,0.916667,163.88,False,True,1,57,valid
sipotion_1749658606791_leaning_backward_0_72_jpg.rf.60cba1fc77dcd58e22079cef470a8ba0.jpg,valid,leaning_backward,SINGLE_sipotion_1749658606791_leaning_backward_0_72_jpg.rf.60cba1fc77dcd58e22079cef470a8ba0.jpg,640,640,0.047922,0.180203,0.70625,0.789578,146.98,False,True,1,58,train
83e6943e72db0525aa10b6d2c48accf0_jpg.rf.0d82fe914b3def90e4593570fb1a7fac.jpg,valid,leaning_backward,SINGLE_83e6943e72db0525aa10b6d2c48accf0_jpg.rf.0d82fe914b3def90e4593570fb1a7fac.jpg,513,640,0.074503,0.213406,0.782827,0.519453,167.42,False,True,1,59,test
9e1e04f95254cfb02d87fe470c12c70b-Copy_jpg.rf.ad4ebeadee337d2d2559aac564f1ba68.jpg,valid,good_posture,SINGLE_9e1e04f95254cfb02d87fe470c12c70b-Copy_jpg.rf.ad4ebeadee337d2d2559aac564f1ba68.jpg,426,640,0.13608,0.027922,0.696291,0.611703,178.85,False,True,1,60,train
2f733fdf5255897ece4bf1ce6269e318-Copy_jpg.rf.5fae10780b4b821e4300daf9d40bff69.jpg,valid,good_posture,SINGLE_2f733fdf5255897ece4bf1ce6269e318-Copy_jpg.rf.5fae10780b4b821e4300daf9d40bff69.jpg,426,640,0.023826,0.091422,0.793404,0.906687,134.35,False,True,1,61,train
61a1e85af5b11c3a1a2549d5dca58295-Copy_jpg.rf.b37c756971a2d9d441b81d1cae1128f5.jpg,valid,leaning_backward,SINGLE_61a1e85af5b11c3a1a2549d5dca58295-Copy_jpg.rf.b37c756971a2d9d441b81d1cae1128f5.jpg,484,640,0.05436,0.016281,0.90374,0.882328,182.42,False,True,1,62,train
79f4e495baca26738beef86cb33185c7-Copy_jpg.rf.969d22aea3ad923f1926724127fb47a9.jpg,valid,slouch,SINGLE_79f4e495baca26738beef86cb33185c7-Copy_jpg.rf.969d22aea3ad923f1926724127fb47a9.jpg,640,395,0.099781,0.054709,0.534141,0.937392,192.46,False,True,1,63,train
sipotion_1749648177533_good_posture_0_53_jpg.rf.be0b0689d14ca5bd9f5016d9b954fd71.jpg,valid,slouch,SINGLE_sipotion_1749648177533_good_posture_0_53_jpg.rf.be0b0689d14ca5bd9f5016d9b954fd71.jpg,640,640,0.3,0.165625,0.575,0.769797,146.88,False,True,1,64,valid
03c40be672e90af46fb59496c8034b57-Copy-2-_jpg.rf.b1c852f6b38cfa74ecc8c7d934917622.jpg,valid,good_posture,SINGLE_03c40be672e90af46fb59496c8034b57-Copy-2-_jpg.rf.b1c852f6b38cfa74ecc8c7d934917622.jpg,512,640,0.159648,0.212859,0.598945,0.700375,212.86,False,True,1,65,valid
50c40c54fd6d704689e7e611cae50592_jpg.rf.171442f68411b1d96881f4530a026afb.jpg,valid,slouch,SINGLE_50c40c54fd6d704689e7e611cae50592_jpg.rf.171442f68411b1d96881f4530a026afb.jpg,640,640,0.585938,0.243063,0.338547,0.583562,92.47,False,True,2,66,train
50c40c54fd6d704689e7e611cae50592_jpg.rf.171442f68411b1d96881f4530a026afb.jpg,valid,leaning_forward,SINGLE_50c40c54fd6d704689e7e611cae50592_jpg.rf.171442f68411b1d96881f4530a026afb.jpg,640,640,0.071188,0.240453,0.429688,0.678125,92.47,False,True,2,67,train
7353602e3a7424adb6606eec01fd3524-Copy_jpg.rf.8947c06bbf5960093a6ff12d932d05d0.jpg,valid,leaning_forward,SINGLE_7353602e3a7424adb6606eec01fd3524-Copy_jpg.rf.8947c06bbf5960093a6ff12d932d05d0.jpg,480,640,0.356667,0.143344,0.546667,0.521969,168.34,False,True,1,68,train
sipotion_1749645791964_slouch_0_62_jpg.rf.1cb9b7c8672cf0cf814850fd9564f327.jpg,valid,slouch,SINGLE_sipotion_1749645791964_slouch_0_62_jpg.rf.1cb9b7c8672cf0cf814850fd9564f327.jpg,640,640,0.241672,0.19375,0.403125,0.775,119.41,False,True,1,69,test
ed25f52d26067ace9581553a3c4e3778_jpg.rf.d3dfa6e83c2ea86168f8cebae0db4c5b.jpg,valid,slouch,SINGLE_ed25f52d26067ace9581553a3c4e3778_jpg.rf.d3dfa6e83c2ea86168f8cebae0db4c5b.jpg,428,640,0.282593,0.146469,0.559486,0.803859,168.68,False,True,1,70,valid
images1-Copy-2-_jpg.rf.ce6ff2b9a588f026ab2d253787629b1f.jpg,valid,good_posture,SINGLE_images1-Copy-2-_jpg.rf.ce6ff2b9a588f026ab2d253787629b1f.jpg,479,640,0.18572,0.070359,0.713048,0.908766,137.55,False,True,1,71,train
How-to-sit-meditation-Copy-2-_jpg.rf.d1151bddc9ac6445789a020754264bb0.jpg,valid,good_posture,SINGLE_How-to-sit-meditation-Copy-2-_jpg.rf.d1151bddc9ac6445789a020754264bb0.jpg,640,359,0.521312,0.147716,0.242422,0.713454,101.22,False,True,1,72,train
bd4c7f8bebd96b6a55b75657d73e3a08-Copy_jpg.rf.865a1346cbd03ea1c423447d34059b11.jpg,valid,leaning_forward,SINGLE_bd4c7f8bebd96b6a55b75657d73e3a08-Copy_jpg.rf.865a1346cbd03ea1c423447d34059b11.jpg,640,480,0.306672,0.013813,0.447078,0.980104,201.31,False,True,1,73,train
fcc0c65a43d726d5a4cea47c25adf234-Copy_jpg.rf.153b47e46395a0c49859b6d0fe7f85f7.jpg,valid,slouch,SINGLE_fcc0c65a43d726d5a4cea47c25adf234-Copy_jpg.rf.153b47e46395a0c49859b6d0fe7f85f7.jpg,454,640,0.17348,0.222812,0.781278,0.549625,212.54,False,True,1,74,train
0c60817f7c51abb568167d5c48eb8a47-Copy_jpg.rf.fb6a5f27c3e2ff278757d7f867c2fbf0.jpg,valid,slouch,ND_0019,640,426,0.060937,0.070423,0.621875,0.929577,158.17,False,True,1,75,train
5aa27058712bce0b807380efa57177c4-Copy-2-_jpg.rf.85d5129516ca539c84d83d6f7ee05233.jpg,valid,slouch,SINGLE_5aa27058712bce0b807380efa57177c4-Copy-2-_jpg.rf.85d5129516ca539c84d83d6f7ee05233.jpg,640,424,0.245312,0.117925,0.7375,0.882075,122.49,False,True,1,76,train
ab7b2a592ffdd401c56928941f8da82c_jpg.rf.aa9635a406412e5820fcb4f9c3d45909.jpg,valid,leaning_backward,SINGLE_ab7b2a592ffdd401c56928941f8da82c_jpg.rf.aa9635a406412e5820fcb4f9c3d45909.jpg,512,640,0.144023,0.391297,0.697012,0.608703,149.6,False,True,1,77,train
posture-284-_jpg.rf.32dad887c3d4991a016e4ef2439d213b.jpg,valid,leaning_forward,SINGLE_posture-284-_jpg.rf.32dad887c3d4991a016e4ef2439d213b.jpg,640,640,0.148438,0.060766,0.793406,0.741563,133.79,False,True,1,78,train
sipotion_1749660954336_leaning_forward_0_65_jpg.rf.e282dae6520a88115b991da076612400.jpg,valid,leaning_forward,SINGLE_sipotion_1749660954336_leaning_forward_0_65_jpg.rf.e282dae6520a88115b991da076612400.jpg,640,640,0.140469,0.000297,0.686906,0.999703,101.97,False,True,1,79,train
da0f01744cef05b9d5e6cbd18c0dfcaf-Copy_jpg.rf.1a9ff1ba78cd919210701c13f0214fff.jpg,valid,good_posture,SINGLE_da0f01744cef05b9d5e6cbd18c0dfcaf-Copy_jpg.rf.1a9ff1ba78cd919210701c13f0214fff.jpg,384,640,0.141797,0.030859,0.671484,0.7585,115.8,False,True,1,80,train
posture-124-_jpg.rf.3a5be28d07c87cb7240811ebc7467871.jpg,valid,good_posture,SINGLE_posture-124-_jpg.rf.3a5be28d07c87cb7240811ebc7467871.jpg,640,640,0.028656,0.159719,0.739578,0.731094,136.77,False,True,1,81,train
Uk862ZxbaFujYS424qTfsP-Copy-2-_jpg.rf.8fce0c0856dad484aed71c1d52817861.jpg,valid,good_posture,SINGLE_Uk862ZxbaFujYS424qTfsP-Copy-2-_jpg.rf.8fce0c0856dad484aed71c1d52817861.jpg,640,360,0.255,0.003944,0.377781,0.986861,199.68,False,True,1,82,test
d76754ef2c95e08e01c86403b703364f_jpg.rf.6786807d9538c9850d2c81808a052988.jpg,valid,leaning_backward,SINGLE_d76754ef2c95e08e01c86403b703364f_jpg.rf.6786807d9538c9850d2c81808a052988.jpg,480,640,0.260958,0.168203,0.683646,0.831797,185.82,False,True,1,83,valid
1bff90c2a0f45c5ba8db4d1f057691c2-Copy_jpg.rf.ddd734b7c27b2351a50b44411559b1fe.jpg,valid,slouch,SINGLE_1bff90c2a0f45c5ba8db4d1f057691c2-Copy_jpg.rf.ddd734b7c27b2351a50b44411559b1fe.jpg,466,640,0.074785,0.0,0.775086,0.748516,207.2,False,True,1,84,test
03c69ace93f40e3e724ba009796000d0_jpg.rf.acacafab75f564e99cb409520e38ebef.jpg,valid,slouch,SINGLE_03c69ace93f40e3e724ba009796000d0_jpg.rf.acacafab75f564e99cb409520e38ebef.jpg,640,640,0.4675,0.125844,0.52,0.804312,162.4,False,True,1,85,train
sipotion_1749660928120_leaning_forward_0_61_jpg.rf.bac14b82de06a2b6a0d1d4ca302533d1.jpg,valid,leaning_forward,SINGLE_sipotion_1749660928120_leaning_forward_0_61_jpg.rf.bac14b82de06a2b6a0d1d4ca302533d1.jpg,640,640,0.325,0.182297,0.544797,0.805203,110.7,False,True,1,86,valid
sipotion_1749658792534_good_posture_0_72_jpg.rf.980442380fc848cd5a8a4c52127591de.jpg,valid,good_posture,ND_0010,640,640,0.3,0.226047,0.394797,0.745828,120.36,False,True,1,87,train
download-Copy-2-_jpg.rf.f256e926076799b28840df9f6c32fd2c.jpg,valid,good_posture,SINGLE_download-Copy-2-_jpg.rf.f256e926076799b28840df9f6c32fd2c.jpg,494,640,0.189656,0.079297,0.698887,0.896859,222.7,False,True,1,88,train
ac76e47ce5febbecb8ae39dd5ae21474-Copy_jpg.rf.e2ff5c67a6a31a70f98cc646e04fc3b2.jpg,valid,leaning_forward,SINGLE_ac76e47ce5febbecb8ae39dd5ae21474-Copy_jpg.rf.e2ff5c67a6a31a70f98cc646e04fc3b2.jpg,426,640,0.087653,0.017594,0.890282,0.971453,185.47,False,True,1,89,train
sipotion_1749643405698_leaning_forward_0_40_jpg.rf.0378da516ce1a91f4ed3d0a010168e8c.jpg,valid,leaning_backward,ND_0000,640,640,0.458328,0.2625,0.33125,0.584375,98.09,False,True,1,90,train
581cacc03b45e71bd4c2568986682ecf-Copy_jpg.rf.b71d0fc095f2203ae1c842d71354512e.jpg,valid,good_posture,SINGLE_581cacc03b45e71bd4c2568986682ecf-Copy_jpg.rf.b71d0fc095f2203ae1c842d71354512e.jpg,640,425,0.41875,0.051765,0.339062,0.948235,153.59,False,True,1,91,train
images2-Copy-2-_jpg.rf.513308aeac1aba699fb6c282f0b4a34b.jpg,valid,good_posture,SINGLE_images2-Copy-2-_jpg.rf.513308aeac1aba699fb6c282f0b4a34b.jpg,640,458,0.253359,0.020939,0.433656,0.899913,192.3,False,True,1,92,train
How-to-Maintain-Neutral-Spine-Copy-2-_jpg.rf.15a63020dfcbe373e79723aa6c3dbd3d.jpg,valid,good_posture,SINGLE_How-to-Maintain-Neutral-Spine-Copy-2-_jpg.rf.15a63020dfcbe373e79723aa6c3dbd3d.jpg,640,325,0.4275,0.010677,0.289578,0.957662,134.67,False,True,1,93,train
78bed333dd432f0d70aae2a9e8fa7370-Copy_jpg.rf.086d4bdec6a727ce4b384ce040fda633.jpg,valid,slouch,SINGLE_78bed333dd432f0d70aae2a9e8fa7370-Copy_jpg.rf.086d4bdec6a727ce4b384ce040fda633.jpg,427,640,0.10192,0.150344,0.704333,0.773766,147.6,False,True,1,94,train
a67dcb23e4c2e37037f5bde07a53af1f-Copy_jpg.rf.a9a98c11f1cb129671a9136794e65b76.jpg,valid,good_posture,SINGLE_a67dcb23e4c2e37037f5bde07a53af1f-Copy_jpg.rf.a9a98c11f1cb129671a9136794e65b76.jpg,640,426,0.273438,0.004695,0.464062,0.995305,137.66,False,True,1,95,train
posture-254-_jpg.rf.903ec44420bacd4623f79c0ba7397b21.jpg,valid,slouch,ND_0024,640,640,0.291672,0.058156,0.464406,0.785813,130.66,False,True,1,96,train
11376b36328b5aecfce91a930ae7dd13-Copy_jpg.rf.2c99983e2f5421754b6dffe0442124bc.jpg,valid,slouch,SINGLE_11376b36328b5aecfce91a930ae7dd13-Copy_jpg.rf.2c99983e2f5421754b6dffe0442124bc.jpg,640,426,0.332875,0.212606,0.370812,0.757981,177.81,False,True,1,97,train
sipotion_1749648202573_good_posture_0_87_jpg.rf.a8897cb1f8afafd69f7505d9b16d9434.jpg,valid,good_posture,ND_0005,640,640,0.320828,0.120828,0.54375,0.817703,148.29,False,True,1,98,train
posture-665-_jpg.rf.5b75a03650655b9e6d9e90054ff971ea.jpg,valid,slouch,SINGLE_posture-665-_jpg.rf.5b75a03650655b9e6d9e90054ff971ea.jpg,640,640,0.135422,0.014625,0.664062,0.981031,190.45,False,True,1,99,valid
sipotion_1749658575353_slouch_0_55_jpg.rf.e7d938919df651e030ad7435eef42c9c.jpg,valid,good_posture,SINGLE_sipotion_1749658575353_slouch_0_55_jpg.rf.e7d938919df651e030ad7435eef42c9c.jpg,640,640,0.316672,0.079172,0.648953,0.908328,144.11,False,True,1,100,test
898eec2b4ad9d4dba72f74f4007e644b-Copy_jpg.rf.66840d174754f01b4a91f1692990b064.jpg,valid,leaning_forward,SINGLE_898eec2b4ad9d4dba72f74f4007e644b-Copy_jpg.rf.66840d174754f01b4a91f1692990b064.jpg,544,640,0.327868,0.300547,0.54921,0.695625,99.5,False,True,1,101,train
sipotion_1749658439192_slouch_0_82_jpg.rf.3c8d6b52423695101c34de965ad5e505.jpg,valid,good_posture,SINGLE_sipotion_1749658439192_slouch_0_82_jpg.rf.3c8d6b52423695101c34de965ad5e505.jpg,640,640,0.377078,0.383328,0.25,0.427078,136.26,False,True,1,102,train
