image_id,split,class_id,class_name
WIN_20251004_11_45_50_Pro_mp4-0055_jpg.rf.ab34c037bfea85410269515c1218f5eb,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0056_jpg.rf.93e2d3d1ab73743e4784aa3e73fc552e,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0057_jpg.rf.995ac9cedff2e8d0d2c626463ae2b779,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0060_jpg.rf.ba4eeae6b87ddac3a942bd43e506a768,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0070_jpg.rf.5a653177784091ed9789906e623bf564,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0074_jpg.rf.6780d8996a2cbfefd759e42e3b3f4aa4,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0076_jpg.rf.77fb693eaca6f562cc5cc49b7e28ba1d,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0077_jpg.rf.4824d38eb37d61b47c414918bf71a89d,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0085_jpg.rf.d111b54f23749e8f51a1decfcf9fa999,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0088_jpg.rf.6cea5eed98c5c0d5d4cbc3a5701fe3ef,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0090_jpg.rf.c1b3af52558ca6787fae03a823bcda4e,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0094_jpg.rf.a3d6693a9e392ecdb5d1338a13d8af84,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0096_jpg.rf.e3b5250b95f25fd8c25055702c4bae5a,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0097_jpg.rf.527a090fbe3a01951debe81d123f24e0,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0102_jpg.rf.24bb30fddc1b2798d0bf3c14a5248fbe,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0105_jpg.rf.612c5f16fe273fb6059a3b5ba01c50bf,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0116_jpg.rf.4d0ea3362ec3eaf8ca92f5f68cf6239d,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0117_jpg.rf.bd632210dd5694e9a8ce42c9be2029f2,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0120_jpg.rf.3966766e5a1fa7f39ec7c3232ac8aefc,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0122_jpg.rf.033643f3cd579269df0db0c9b8bfca61,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0126_jpg.rf.9e3b6eec85dffa7151029d068115e042,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0128_jpg.rf.9e2f64367c479a3c46fd4218056fcfed,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0130_jpg.rf.a4b3c5282b913f4d297b35ca15b00c6c,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0139_jpg.rf.fb60ae73981a1e56f917a297285b6927,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0140_jpg.rf.458c38f6b6df6b1c30e9e2ad4a139734,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0150_jpg.rf.0d21dd105aa9b06f6f80f23b5791782e,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0152_jpg.rf.7b375a7fd11355bd78bd3ed255bbaaab,train,1,nga_trai
WIN_20251004_11_45_50_Pro_mp4-0163_jpg.rf.dfa6d52770588ac930480f61c2cf2ecd,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0164_jpg.rf.ff9887e6e4c20cfa92aa9b3105a507a3,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0168_jpg.rf.97d9101d811f7c6eb2ee95a67cf598c9,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0175_jpg.rf.d71c2f1b69cd19c1c0e28a20ba4abb54,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0176_jpg.rf.97e05b73f825a252c7323493a11f6c42,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0177_jpg.rf.7fe7658db159b8a64f4c88d7832f16ee,train,4,thang
WIN_20251004_11_45_50_Pro_mp4-0178_jpg.rf.252cda6b9a324261764f610326816bba,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0002_jpg.rf.787b82671e2766783b193e7aabdda1ce,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0003_jpg.rf.8b0677beab83d4814f0273796a348410,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0007_jpg.rf.1aef6547ea79903b6cf9b17ee0b074b0,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0022_jpg.rf.1bdd34ef03f0793dd9ce5e68b9603c8c,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0023_jpg.rf.d4cdb52e3562d84340fe8a1c137c9236,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0025_jpg.rf.2ed09eb224c92540598ba5c410f405a1,train,2,nghieng_phai
WIN_20251004_11_46_29_Pro_mp4-0028_jpg.rf.a75ab69c6490cb0abd44b92341db3fb2,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0029_jpg.rf.0bf661ddc20cd3b69284eccc49c52c04,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0030_jpg.rf.d2a1a156959bccab3587f0a5d0a61c31,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0031_jpg.rf.f6ab54ce827bc9b277a31717141ff48b,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0040_jpg.rf.da3fd07e76430d78422db2f39e89d6c9,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0046_jpg.rf.e7ce8c002f48bd84faad448883583f95,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0048_jpg.rf.fa99eeeaf201668ddcfa1369183fa314,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0055_jpg.rf.6508ae1be1e8f96d415b4376d288823d,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0056_jpg.rf.27a4f94181f7f0d912346a04b0377134,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0059_jpg.rf.e93a54388c83cc9aa644cc7d5c6bea40,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0061_jpg.rf.ddeaf3fe1dec179f81fd88e3ad0af5a0,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0071_jpg.rf.ed2a33f0252cd89026953f234c520cdf,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0072_jpg.rf.0caba5ec0d0b2e26d2cebdcb2d04008c,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0073_jpg.rf.b3232d8e294264fa24569835c5db76ef,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0077_jpg.rf.6a850e8668087db17c08aaec0902126e,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0080_jpg.rf.9290a7a9f9f1c69dd732d184cc3641cd,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0081_jpg.rf.04dc201c2eaa1cd130e6d6509f0b7e78,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0084_jpg.rf.cce4190a25920c87c4f3e4b4b256cc28,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0090_jpg.rf.174e5b347fe4babe71210e48332a7204,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0092_jpg.rf.500e391de5e4bb5273791a23f78bb247,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0093_jpg.rf.a692f9b0ecbc32fb37b8b6e93b3ccfa4,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0094_jpg.rf.1da476e428aa0113885f9e40b07cfa7e,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0107_jpg.rf.c10ac8bfa60771ede37921f5d93650d6,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0122_jpg.rf.04025bda83d689cb77facbcc576de96f,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0123_jpg.rf.71764b8421ce4e58fa324ab03997e75f,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0124_jpg.rf.b7158af2bff28123be85bb9c454d717e,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0128_jpg.rf.742fe5f844c1be25b8f1117ea8ef2628,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0133_jpg.rf.c4a4ea6bc016a36b51a49b4bb11daf38,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0137_jpg.rf.059cf7c0e55312bd724af55999565874,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0149_jpg.rf.a957a85d41b78c56f7a466a1ca2ef435,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0151_jpg.rf.e1bfdc53845b5ad18d75154c0eed2f04,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0152_jpg.rf.455ba42c5a233f287cf27f60aebba2dd,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0156_jpg.rf.b9a95e64023fcab3378187fa07afef11,train,0,nga_phai
WIN_20251004_11_46_29_Pro_mp4-0162_jpg.rf.887af53301947f0855675b88471ad4ee,train,4,thang
WIN_20251004_11_46_29_Pro_mp4-0164_jpg.rf.7728e42c6854d782c755204c24a30862,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0000_jpg.rf.01ef3b42d8f38256f04c376fe9e7d4af,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0002_jpg.rf.a286a12067b93ecc8da3fc4bb9e36db8,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0003_jpg.rf.21b23704ee2794e9fd5540bb9e4092cc,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0004_jpg.rf.40df9cd8f3b8f1dcaaf26ce8bc2aeec6,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0006_jpg.rf.d6b74c1511520a9816b42b43b2858ce7,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0007_jpg.rf.740576be1353421dbe1d5f8879c5ec74,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0008_jpg.rf.39d44b86713187cdbd3cb6c3f44eb901,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0011_jpg.rf.4ec65905160870f17650ecdfca7faae7,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0012_jpg.rf.53214afee691e88c52623dc2e5841b5d,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0013_jpg.rf.717eb64209afcc7385b5a08789cd9d21,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0015_jpg.rf.a156d0e53dd127dced850952911a5260,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0016_jpg.rf.2e02c49b315d5a026bfe61c807a59b16,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0017_jpg.rf.8bde4adcb6caafab939eb1eb9467db04,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0018_jpg.rf.28e5b99a17ab1fc23a9f4257257d11af,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0019_jpg.rf.9c1fcdfe73c04a931e0fca16beb175f2,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0020_jpg.rf.8b4b723e21138c770aefea4eb69cf831,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0021_jpg.rf.4f65ce73862224610f5dd56dc23f5a00,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0022_jpg.rf.ee3cc790f8b211b794d530d563f61854,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0024_jpg.rf.908cbfaab93849909742e74c5e5e7840,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0025_jpg.rf.3dd8ee0ec2aef3ab1e85480ad28f32f6,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0026_jpg.rf.b7cfe5309d92c97105e590dfbc438b73,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0027_jpg.rf.b4fd302d1a36116e37810580eae24b13,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0028_jpg.rf.2d9a3656579ec2b066503c576767ea6c,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0029_jpg.rf.c93b9fe5b212bba9ef0c330cbd400d8a,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0030_jpg.rf.1c727251825019ec0a961bfebed8b45e,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0031_jpg.rf.34cc14f7489d14ca76e12bcec7cd315e,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0032_jpg.rf.c8cfae66b67e2899eae581feb7a11c10,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0033_jpg.rf.c9865f59c2f866e9a5eb4d2e06f0c823,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0034_jpg.rf.0c7cbf56f19b05a9600daf64efaa3ccb,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0035_jpg.rf.9710ad85563a9ce1c630048daf541412,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0036_jpg.rf.32ee9a6c04ba08221ffed3ec7f1d9f9e,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0038_jpg.rf.08d0b8884625993220e467440a491449,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0039_jpg.rf.bc1f248e4705690df6e6313e082bb870,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0040_jpg.rf.6b6ce35603748a32e6409237dd94f29c,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0041_jpg.rf.72188310b88ef340130cd51ce8ace8de,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0042_jpg.rf.8aeeb7c2ab0170fe0f3a5905449a4ba3,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0043_jpg.rf.a5db166b46f24c2b5b126d1606eb1606,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0044_jpg.rf.a395c7c1f43f4b4189da15df40123fe4,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0048_jpg.rf.0db1c6b08ed2f809879a71fd98d6b305,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0050_jpg.rf.7c78a60cd3282b106e62807effd2b363,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0051_jpg.rf.81ddc62b8ce707457400bbeb1c367377,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0052_jpg.rf.c8d41599146328cf2403d8879c9ea2cd,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0053_jpg.rf.0e0c82813be5f01bfdef189b6919d031,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0054_jpg.rf.f9a4c6e541d15034f93c4b0171db1d82,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0055_jpg.rf.fc7ef6e474a061531584aa9a4b82c705,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0056_jpg.rf.bb5fd56ccaf1ef10e457a93b9cd2d9e2,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0057_jpg.rf.033de5344ae94cd859b884b6d612fa7f,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0058_jpg.rf.3b1a8b306196130a34882015d35d76f3,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0059_jpg.rf.ba029efd81dfe2cb6b299830aad73589,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0061_jpg.rf.251023c5490a2f78756c814e710829e5,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0062_jpg.rf.d4be11f025b760cab0daa43063f8df89,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0063_jpg.rf.0f961a955d7c85ecfc4a79f0a2b43092,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0064_jpg.rf.ee1a8563f4778fac0653212d292b570e,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0065_jpg.rf.01583eeef0d6473c6d35f7218758d5c5,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0066_jpg.rf.f56b5dbb742b36959db8f1dffb86df41,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0067_jpg.rf.6bf77463ff8492b284e95c0aa65b41f4,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0069_jpg.rf.c3fbe6c250fe279c5ecdb242a47292e2,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0070_jpg.rf.29ca9f49ab824fafe8819cf12ab9cf4a,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0071_jpg.rf.06dbae43e5834aceaa69dfd6a0f8e6c4,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0072_jpg.rf.c469258d9982c0ca4ff56bad29f55dbc,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0073_jpg.rf.7d52fb861753593c3a77edfb4e8d99c1,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0074_jpg.rf.6a2c7a99caa4a401f6d0c80743598f57,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0075_jpg.rf.67e1220a6ff4982099444d70878c88c2,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0076_jpg.rf.860e5e9e12edfd72deb5914c000bb50f,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0077_jpg.rf.91a6741feb5834d5cf4767e3fd2bbc5d,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0079_jpg.rf.954fe23bf770f73e2eadc8dae6d605f8,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0080_jpg.rf.831313b4b59e562bbccc09d1e9effcee,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0081_jpg.rf.d12c1c8a3dd07b8324c23d4ab38aa4ed,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0082_jpg.rf.0beb05ef132910d190c3a61b020025ae,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0083_jpg.rf.6477414df0d571b932cab731ea04090b,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0084_jpg.rf.9ca9b7e22e240c7a308443fb7555a9e2,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0085_jpg.rf.a409d589419bef137e04b2b5a9b0af4e,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0087_jpg.rf.80117c1eb3e886523ce6ac2ebc5d0d04,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0088_jpg.rf.6147e1cc24a0151aefc2c2440ac21d7d,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0089_jpg.rf.4ea667fd3ac21f1fa2b11414d4761119,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0090_jpg.rf.ddfc75a36526ff674d705aa7d128f2b0,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0091_jpg.rf.a7647aedcccdf7fd7201fbde7781fe23,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0092_jpg.rf.a6837ae9b5455d4ef6f437a96253a47c,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0093_jpg.rf.fad050c34f4b678b1ff950122c647def,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0094_jpg.rf.1b717eeb913a957a4a20fb0fbd7d18d3,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0095_jpg.rf.12894939932a7dfb3b61606c375b0395,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0096_jpg.rf.0cab62cb8bcfb7104ac09c081718c628,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0097_jpg.rf.7c6416e9eef120b2b37195663a518e0d,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0098_jpg.rf.2a9073be9d430d22e964b4aedee068ab,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0099_jpg.rf.1b0866ba20216f2b70fbd5d1eefe5198,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0100_jpg.rf.0d54edcf4180096e3d9abce1e56d148c,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0101_jpg.rf.4b5847af7b574931205a6c5eaf10e9e1,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0103_jpg.rf.53d966ffd5993aa595f7d696b349de99,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0104_jpg.rf.7051d78fb214b74b8445ae6346ea7815,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0105_jpg.rf.4c7b6a4d1172293d6bb57e118dff54e4,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0106_jpg.rf.11283ff94efeb969e945213683260e7d,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0107_jpg.rf.4b0564273779ce8a4d49768aeae6ea1d,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0108_jpg.rf.efcbdca67104374d619951e9036d47da,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0109_jpg.rf.3b8a89e77bcb93131f9cf13a2c0ac459,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0110_jpg.rf.3331df069fe9e72cea77d7ef5d01f3fd,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0111_jpg.rf.b450989c57f644c65bf79f445c4b505b,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0113_jpg.rf.f6414f4741202bec16a7f916ecb9bf0f,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0115_jpg.rf.cbe1271c310dcd252046d1c03807bc3f,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0116_jpg.rf.f6f6c7551b463c97898e4f13f3b6a67e,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0117_jpg.rf.0e5686bafbaddcb5efad77e809c81032,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0118_jpg.rf.fbb92ec607901a064ac5798cc31e2f41,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0119_jpg.rf.b147705d2002a5d309dc5aaf33c8872f,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0120_jpg.rf.9da60b4dbd4d42c6d912a56508fbf5f5,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0122_jpg.rf.9b0e7bc70795c954260dc79f30d815fb,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0123_jpg.rf.a08479b3c57e618003a084582f2ca275,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0124_jpg.rf.db370541813fdd709910409a15998235,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0125_jpg.rf.37e54b21bc3475307ae3c77278335aca,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0126_jpg.rf.2df72aeac382d1f851c855b1ef7b0d8b,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0128_jpg.rf.0f19996108f33b2083fea746f5833ecd,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0129_jpg.rf.e8e3996ebcfb4ce1ba16588706b20bb6,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0130_jpg.rf.a226bb5f6b76aaaacbf0b0cf5afcde9f,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0131_jpg.rf.f7c10dd82bd6e34fe7b1b96362323a10,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0132_jpg.rf.7238c18bee2c951e0ec9ab81a74fd08a,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0133_jpg.rf.a23cdd6eb1e9a48c5bd3839f2fe457c7,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0134_jpg.rf.f994bfda54ff91e528a0e33ee398fd88,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0136_jpg.rf.893e2b3a122e6141cf8bc052bf53196a,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0137_jpg.rf.bb611c224e89ad6fa6f80237583e1e10,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0138_jpg.rf.d5c2e37385ea78bb3971f9f1e6a53b96,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0139_jpg.rf.03c5a6ad7e34b05b6dfbe181356105d3,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0142_jpg.rf.de2d93bd18b4b8e0af3cdeaf3b6521be,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0143_jpg.rf.93c4fabd0bf6fb639a6265ee5b00029b,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0144_jpg.rf.6c7f76711cc0eb5be9f363130e529e5b,train,2,nghieng_phai
WIN_20251109_18_42_31_Pro_mp4-0146_jpg.rf.10397647bcdf5262da5f6bec09082dd0,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0147_jpg.rf.0d25d6bbe990494c42287606bf8bfe4d,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0148_jpg.rf.bd1951aac249196f77e926561b1104b9,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0150_jpg.rf.d15310d66bc9435c0833c8a5d263e23c,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0151_jpg.rf.066737d18e7143d76727cc8a34dc5822,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0152_jpg.rf.5139db6c1b4140a19be0e3c4cfca14b7,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0153_jpg.rf.44be4f3c50bbc0802954ed8713445a30,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0155_jpg.rf.068d7349924388ba0935b3d1aa347120,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0156_jpg.rf.e6b3be6d52da6c666934ec712b04cb39,train,0,nga_phai
WIN_20251109_18_42_31_Pro_mp4-0160_jpg.rf.77ce5621e8dfc4e75826edce20fc9f3e,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0163_jpg.rf.897d0bf5482a7ff1361709150b2de01d,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0165_jpg.rf.84dc54c8710618b1ab539d2d4b3c356b,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0166_jpg.rf.44894e86309af101cfd54ad413a540e1,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0168_jpg.rf.3ec17b9d1e37f880d85d91ac3e6e6ebd,train,4,thang
WIN_20251109_18_42_31_Pro_mp4-0169_jpg.rf.a9e5b5586e1a9f9dc73f72b0d08c1c4d,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0170_jpg.rf.3e4124a069669f7f3ba9c00ffffd7b28,train,3,nghieng_trai
WIN_20251109_18_42_31_Pro_mp4-0172_jpg.rf.5be9b49b0c905838b6e57b638e2ab8b3,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0173_jpg.rf.f78cf0b6f9fe6c41530f4fc2ca8eaf48,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0174_jpg.rf.595f0d929410ffa2c804cda7562b1816,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0177_jpg.rf.45fdca1c9e0e338d4545243bcd6b88dc,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0178_jpg.rf.7071d969382ba022298882e1e7a4a93b,train,1,nga_trai
WIN_20251109_18_42_31_Pro_mp4-0179_jpg.rf.fb86f2081591b448610a89bd90cacdcf,train,1,nga_trai
