split,filename,image_path,label_path,source_clip,frame_hint,class_id,class_name
test,WIN_20251109_20_43_47_Pro_mp4-0122_jpg.rf.6c30cd2c0a782bc1bc76bcfaaad36690.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0122_jpg.rf.6c30cd2c0a782bc1bc76bcfaaad36690.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0122_jpg.rf.6c30cd2c0a782bc1bc76bcfaaad36690.txt,WIN_20251109_20_43_47_Pro_mp4,0122,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0123_jpg.rf.e37ee44d977db60af9527348733f1988.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0123_jpg.rf.e37ee44d977db60af9527348733f1988.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0123_jpg.rf.e37ee44d977db60af9527348733f1988.txt,WIN_20251109_20_43_47_Pro_mp4,0123,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0124_jpg.rf.3ad6ae918cddd2853e0ef7d8a2928664.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0124_jpg.rf.3ad6ae918cddd2853e0ef7d8a2928664.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0124_jpg.rf.3ad6ae918cddd2853e0ef7d8a2928664.txt,WIN_20251109_20_43_47_Pro_mp4,0124,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0125_jpg.rf.0eb3d244f358b7d6896ea7f3ee96536a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0125_jpg.rf.0eb3d244f358b7d6896ea7f3ee96536a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0125_jpg.rf.0eb3d244f358b7d6896ea7f3ee96536a.txt,WIN_20251109_20_43_47_Pro_mp4,0125,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0126_jpg.rf.8528a8e6f1037688ea0926920a7197bb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0126_jpg.rf.8528a8e6f1037688ea0926920a7197bb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0126_jpg.rf.8528a8e6f1037688ea0926920a7197bb.txt,WIN_20251109_20_43_47_Pro_mp4,0126,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0127_jpg.rf.63d04b0f0d78120372b831dde7a02db9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0127_jpg.rf.63d04b0f0d78120372b831dde7a02db9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0127_jpg.rf.63d04b0f0d78120372b831dde7a02db9.txt,WIN_20251109_20_43_47_Pro_mp4,0127,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0128_jpg.rf.61082bd28f8f1378a7489760f4059f42.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0128_jpg.rf.61082bd28f8f1378a7489760f4059f42.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0128_jpg.rf.61082bd28f8f1378a7489760f4059f42.txt,WIN_20251109_20_43_47_Pro_mp4,0128,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0129_jpg.rf.67db9dc94a93ecbb26fd8183f0d8558d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0129_jpg.rf.67db9dc94a93ecbb26fd8183f0d8558d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0129_jpg.rf.67db9dc94a93ecbb26fd8183f0d8558d.txt,WIN_20251109_20_43_47_Pro_mp4,0129,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0130_jpg.rf.6b42aacd100ae2df0fda07cb35d60edd.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0130_jpg.rf.6b42aacd100ae2df0fda07cb35d60edd.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0130_jpg.rf.6b42aacd100ae2df0fda07cb35d60edd.txt,WIN_20251109_20_43_47_Pro_mp4,0130,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0131_jpg.rf.b135db07b39eaf4dee7391030e2122f8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0131_jpg.rf.b135db07b39eaf4dee7391030e2122f8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0131_jpg.rf.b135db07b39eaf4dee7391030e2122f8.txt,WIN_20251109_20_43_47_Pro_mp4,0131,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0132_jpg.rf.f0d10cc93b26eebc98d539c09d4f1154.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0132_jpg.rf.f0d10cc93b26eebc98d539c09d4f1154.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0132_jpg.rf.f0d10cc93b26eebc98d539c09d4f1154.txt,WIN_20251109_20_43_47_Pro_mp4,0132,4,thang
test,WIN_20251109_20_43_47_Pro_mp4-0133_jpg.rf.b61ae047ea9e8e82a1fdb8912d730b91.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0133_jpg.rf.b61ae047ea9e8e82a1fdb8912d730b91.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0133_jpg.rf.b61ae047ea9e8e82a1fdb8912d730b91.txt,WIN_20251109_20_43_47_Pro_mp4,0133,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0134_jpg.rf.c8ceb5530976f01934a08c745b6668d0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0134_jpg.rf.c8ceb5530976f01934a08c745b6668d0.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0134_jpg.rf.c8ceb5530976f01934a08c745b6668d0.txt,WIN_20251109_20_43_47_Pro_mp4,0134,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0135_jpg.rf.480fb9fd0ce050649532270c97371030.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0135_jpg.rf.480fb9fd0ce050649532270c97371030.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0135_jpg.rf.480fb9fd0ce050649532270c97371030.txt,WIN_20251109_20_43_47_Pro_mp4,0135,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0136_jpg.rf.391ac1d42d983cad7dd0a6c9950232a3.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0136_jpg.rf.391ac1d42d983cad7dd0a6c9950232a3.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0136_jpg.rf.391ac1d42d983cad7dd0a6c9950232a3.txt,WIN_20251109_20_43_47_Pro_mp4,0136,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0137_jpg.rf.3ea6d4ef1913edd0cb283ef1829c7372.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0137_jpg.rf.3ea6d4ef1913edd0cb283ef1829c7372.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0137_jpg.rf.3ea6d4ef1913edd0cb283ef1829c7372.txt,WIN_20251109_20_43_47_Pro_mp4,0137,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0138_jpg.rf.6f70fc1b0b9dce55dc2ac5d9590fde34.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0138_jpg.rf.6f70fc1b0b9dce55dc2ac5d9590fde34.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0138_jpg.rf.6f70fc1b0b9dce55dc2ac5d9590fde34.txt,WIN_20251109_20_43_47_Pro_mp4,0138,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0139_jpg.rf.8597f1000a6f59c260c7ed483999d590.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0139_jpg.rf.8597f1000a6f59c260c7ed483999d590.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0139_jpg.rf.8597f1000a6f59c260c7ed483999d590.txt,WIN_20251109_20_43_47_Pro_mp4,0139,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0140_jpg.rf.254a2389cacbdc1a9c740966180c73bb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0140_jpg.rf.254a2389cacbdc1a9c740966180c73bb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0140_jpg.rf.254a2389cacbdc1a9c740966180c73bb.txt,WIN_20251109_20_43_47_Pro_mp4,0140,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0141_jpg.rf.3e3aa79301ade0535812323d62aba28d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0141_jpg.rf.3e3aa79301ade0535812323d62aba28d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0141_jpg.rf.3e3aa79301ade0535812323d62aba28d.txt,WIN_20251109_20_43_47_Pro_mp4,0141,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0142_jpg.rf.f2650ae528d58174af23f3096e426bac.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0142_jpg.rf.f2650ae528d58174af23f3096e426bac.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0142_jpg.rf.f2650ae528d58174af23f3096e426bac.txt,WIN_20251109_20_43_47_Pro_mp4,0142,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0143_jpg.rf.3ec9d0f99f2615353d11555de5735086.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0143_jpg.rf.3ec9d0f99f2615353d11555de5735086.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0143_jpg.rf.3ec9d0f99f2615353d11555de5735086.txt,WIN_20251109_20_43_47_Pro_mp4,0143,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0144_jpg.rf.6bb874b4d24c2455af1c8db64bfa80ef.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0144_jpg.rf.6bb874b4d24c2455af1c8db64bfa80ef.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0144_jpg.rf.6bb874b4d24c2455af1c8db64bfa80ef.txt,WIN_20251109_20_43_47_Pro_mp4,0144,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0145_jpg.rf.38473f7593a0e104d49e6cc03fb7d5be.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0145_jpg.rf.38473f7593a0e104d49e6cc03fb7d5be.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0145_jpg.rf.38473f7593a0e104d49e6cc03fb7d5be.txt,WIN_20251109_20_43_47_Pro_mp4,0145,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0146_jpg.rf.591d570d993549e1d506461fbed38814.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0146_jpg.rf.591d570d993549e1d506461fbed38814.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0146_jpg.rf.591d570d993549e1d506461fbed38814.txt,WIN_20251109_20_43_47_Pro_mp4,0146,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0147_jpg.rf.6c26f26a70a33743407bac5a9cd382cb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0147_jpg.rf.6c26f26a70a33743407bac5a9cd382cb.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0147_jpg.rf.6c26f26a70a33743407bac5a9cd382cb.txt,WIN_20251109_20_43_47_Pro_mp4,0147,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0148_jpg.rf.40f536f149b7c97ef537db8326a9806a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0148_jpg.rf.40f536f149b7c97ef537db8326a9806a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0148_jpg.rf.40f536f149b7c97ef537db8326a9806a.txt,WIN_20251109_20_43_47_Pro_mp4,0148,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0149_jpg.rf.17a4b99f8a3e688d58557761bb2514b4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0149_jpg.rf.17a4b99f8a3e688d58557761bb2514b4.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0149_jpg.rf.17a4b99f8a3e688d58557761bb2514b4.txt,WIN_20251109_20_43_47_Pro_mp4,0149,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0150_jpg.rf.27a1dacfd5a4b0554f146b5410448aed.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0150_jpg.rf.27a1dacfd5a4b0554f146b5410448aed.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0150_jpg.rf.27a1dacfd5a4b0554f146b5410448aed.txt,WIN_20251109_20_43_47_Pro_mp4,0150,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0151_jpg.rf.273b468e870738389223520aa09eaa1f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0151_jpg.rf.273b468e870738389223520aa09eaa1f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0151_jpg.rf.273b468e870738389223520aa09eaa1f.txt,WIN_20251109_20_43_47_Pro_mp4,0151,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0152_jpg.rf.72e0007fd6b807bdb9a4be43ca3aaf72.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0152_jpg.rf.72e0007fd6b807bdb9a4be43ca3aaf72.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0152_jpg.rf.72e0007fd6b807bdb9a4be43ca3aaf72.txt,WIN_20251109_20_43_47_Pro_mp4,0152,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0153_jpg.rf.8972f17ec0626daeb0eb949f7228a18a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0153_jpg.rf.8972f17ec0626daeb0eb949f7228a18a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0153_jpg.rf.8972f17ec0626daeb0eb949f7228a18a.txt,WIN_20251109_20_43_47_Pro_mp4,0153,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0154_jpg.rf.f910f708c9f583c585e265e78080ff85.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0154_jpg.rf.f910f708c9f583c585e265e78080ff85.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0154_jpg.rf.f910f708c9f583c585e265e78080ff85.txt,WIN_20251109_20_43_47_Pro_mp4,0154,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0155_jpg.rf.07c247d8794fcced8b2c08c322928e0f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0155_jpg.rf.07c247d8794fcced8b2c08c322928e0f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0155_jpg.rf.07c247d8794fcced8b2c08c322928e0f.txt,WIN_20251109_20_43_47_Pro_mp4,0155,2,nghieng_phai
test,WIN_20251109_20_43_47_Pro_mp4-0156_jpg.rf.f772431d8d1f3f89f3ebb43b356ac88f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0156_jpg.rf.f772431d8d1f3f89f3ebb43b356ac88f.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0156_jpg.rf.f772431d8d1f3f89f3ebb43b356ac88f.txt,WIN_20251109_20_43_47_Pro_mp4,0156,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0157_jpg.rf.a003b171c9c9580a6b8309024ba20d60.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0157_jpg.rf.a003b171c9c9580a6b8309024ba20d60.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0157_jpg.rf.a003b171c9c9580a6b8309024ba20d60.txt,WIN_20251109_20_43_47_Pro_mp4,0157,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0158_jpg.rf.2a4771b0e34168d301452a5f08a966f8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0158_jpg.rf.2a4771b0e34168d301452a5f08a966f8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0158_jpg.rf.2a4771b0e34168d301452a5f08a966f8.txt,WIN_20251109_20_43_47_Pro_mp4,0158,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0159_jpg.rf.93797cb35bd3573526d0a90d030937e2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0159_jpg.rf.93797cb35bd3573526d0a90d030937e2.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0159_jpg.rf.93797cb35bd3573526d0a90d030937e2.txt,WIN_20251109_20_43_47_Pro_mp4,0159,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0160_jpg.rf.b3ac13b797322d70c1986342399c1c16.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0160_jpg.rf.b3ac13b797322d70c1986342399c1c16.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0160_jpg.rf.b3ac13b797322d70c1986342399c1c16.txt,WIN_20251109_20_43_47_Pro_mp4,0160,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0161_jpg.rf.f78797c008acce404410cb03192fcbe1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0161_jpg.rf.f78797c008acce404410cb03192fcbe1.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0161_jpg.rf.f78797c008acce404410cb03192fcbe1.txt,WIN_20251109_20_43_47_Pro_mp4,0161,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0162_jpg.rf.287057b08f86dfc950842428671f12d8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0162_jpg.rf.287057b08f86dfc950842428671f12d8.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0162_jpg.rf.287057b08f86dfc950842428671f12d8.txt,WIN_20251109_20_43_47_Pro_mp4,0162,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0163_jpg.rf.58eb398235f0581eb09c39d6d8df37f9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0163_jpg.rf.58eb398235f0581eb09c39d6d8df37f9.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0163_jpg.rf.58eb398235f0581eb09c39d6d8df37f9.txt,WIN_20251109_20_43_47_Pro_mp4,0163,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0164_jpg.rf.99d87dcedb61d7e829bc295e518ecf2d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0164_jpg.rf.99d87dcedb61d7e829bc295e518ecf2d.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0164_jpg.rf.99d87dcedb61d7e829bc295e518ecf2d.txt,WIN_20251109_20_43_47_Pro_mp4,0164,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0165_jpg.rf.75042a505fbc67cc1fe271074abfd7e5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0165_jpg.rf.75042a505fbc67cc1fe271074abfd7e5.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0165_jpg.rf.75042a505fbc67cc1fe271074abfd7e5.txt,WIN_20251109_20_43_47_Pro_mp4,0165,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0166_jpg.rf.c1614cd2b4a1cf94c8c603861455d84a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0166_jpg.rf.c1614cd2b4a1cf94c8c603861455d84a.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0166_jpg.rf.c1614cd2b4a1cf94c8c603861455d84a.txt,WIN_20251109_20_43_47_Pro_mp4,0166,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0167_jpg.rf.f6f304eefe01ca6c4abd8914383179f6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0167_jpg.rf.f6f304eefe01ca6c4abd8914383179f6.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0167_jpg.rf.f6f304eefe01ca6c4abd8914383179f6.txt,WIN_20251109_20_43_47_Pro_mp4,0167,0,nga_phai
test,WIN_20251109_20_43_47_Pro_mp4-0168_jpg.rf.03dce661efaf36df156b1185eabaff29.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\images\WIN_20251109_20_43_47_Pro_mp4-0168_jpg.rf.03dce661efaf36df156b1185eabaff29.jpg,D:\.Candra\Project\TA\02_data\raw\Sitting_posture.v17i.yolov8\test\labels\WIN_20251109_20_43_47_Pro_mp4-0168_jpg.rf.03dce661efaf36df156b1185eabaff29.txt,WIN_20251109_20_43_47_Pro_mp4,0168,0,nga_phai
