capture_id,subject_id,session_id,label,class_id,cam01_path,cam02_path,calibration_id,lateral_side,subset,status_2d,status_3d,qc_3d_status,selected_person_valid_cam01,selected_person_valid_cam02,reprojection_error
CAP000326,S009,SE01,leaning_right,4,02_data/private_raw/S009/SE01/CAM01/S009_SE01_CAP000326_CAM01.jpg,02_data/private_raw/S009/SE01/CAM02/S009_SE01_CAP000326_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,47.47
CAP000327,S009,SE01,leaning_right,4,02_data/private_raw/S009/SE01/CAM01/S009_SE01_CAP000327_CAM01.jpg,02_data/private_raw/S009/SE01/CAM02/S009_SE01_CAP000327_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,46.23
CAP000328,S009,SE01,leaning_right,4,02_data/private_raw/S009/SE01/CAM01/S009_SE01_CAP000328_CAM01.jpg,02_data/private_raw/S009/SE01/CAM02/S009_SE01_CAP000328_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,45.38
CAP000329,S009,SE01,slouching,5,02_data/private_raw/S009/SE01/CAM01/S009_SE01_CAP000329_CAM01.jpg,02_data/private_raw/S009/SE01/CAM02/S009_SE01_CAP000329_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,28.71
CAP000330,S009,SE01,slouching,5,02_data/private_raw/S009/SE01/CAM01/S009_SE01_CAP000330_CAM01.jpg,02_data/private_raw/S009/SE01/CAM02/S009_SE01_CAP000330_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,22.51
CAP000331,S009,SE01,slouching,5,02_data/private_raw/S009/SE01/CAM01/S009_SE01_CAP000331_CAM01.jpg,02_data/private_raw/S009/SE01/CAM02/S009_SE01_CAP000331_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,21.66
CAP000332,S009,SE01,slouching,5,02_data/private_raw/S009/SE01/CAM01/S009_SE01_CAP000332_CAM01.jpg,02_data/private_raw/S009/SE01/CAM02/S009_SE01_CAP000332_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,27.36
CAP000333,S009,SE01,slouching,5,02_data/private_raw/S009/SE01/CAM01/S009_SE01_CAP000333_CAM01.jpg,02_data/private_raw/S009/SE01/CAM02/S009_SE01_CAP000333_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,22.19
CAP000341,S010,SE01,upright,0,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000341_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000341_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,25.16
CAP000342,S010,SE01,upright,0,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000342_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000342_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,25.31
CAP000343,S010,SE01,upright,0,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000343_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000343_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,24.74
CAP000344,S010,SE01,upright,0,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000344_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000344_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,25.66
CAP000345,S010,SE01,upright,0,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000345_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000345_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,25.49
CAP000346,S010,SE01,leaning_forward,1,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000346_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000346_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,28.22
CAP000347,S010,SE01,leaning_forward,1,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000347_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000347_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,27.67
CAP000348,S010,SE01,leaning_forward,1,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000348_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000348_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,27.89
CAP000349,S010,SE01,leaning_forward,1,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000349_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000349_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,28.39
CAP000350,S010,SE01,leaning_forward,1,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000350_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000350_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,28.2
CAP000351,S010,SE01,leaning_backward,2,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000351_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000351_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,24.16
CAP000352,S010,SE01,leaning_backward,2,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000352_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000352_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,24.56
CAP000353,S010,SE01,leaning_backward,2,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000353_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000353_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,24.29
CAP000354,S010,SE01,leaning_backward,2,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000354_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000354_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,24.49
CAP000355,S010,SE01,leaning_backward,2,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000355_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000355_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,25.06
CAP000356,S010,SE01,leaning_left,3,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000356_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000356_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,15.87
CAP000357,S010,SE01,leaning_left,3,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000357_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000357_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,19.06
CAP000358,S010,SE01,leaning_left,3,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000358_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000358_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,19.53
CAP000359,S010,SE01,leaning_left,3,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000359_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000359_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.73
CAP000360,S010,SE01,leaning_left,3,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000360_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000360_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,19.54
CAP000361,S010,SE01,leaning_right,4,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000361_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000361_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.39
CAP000362,S010,SE01,leaning_right,4,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000362_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000362_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,28.52
CAP000363,S010,SE01,leaning_right,4,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000363_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000363_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,28.9
CAP000364,S010,SE01,leaning_right,4,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000364_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000364_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,28.56
CAP000365,S010,SE01,leaning_right,4,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000365_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000365_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,42.42
CAP000366,S010,SE01,leaning_right,4,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000366_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000366_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.98
CAP000367,S010,SE01,slouching,5,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000367_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000367_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,22.16
CAP000368,S010,SE01,slouching,5,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000368_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000368_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,23.71
CAP000369,S010,SE01,slouching,5,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000369_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000369_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,22.78
CAP000370,S010,SE01,slouching,5,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000370_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000370_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,22.25
CAP000371,S010,SE01,slouching,5,02_data/private_raw/S010/SE01/CAM01/S010_SE01_CAP000371_CAM01.jpg,02_data/private_raw/S010/SE01/CAM02/S010_SE01_CAP000371_CAM02.jpg,CAL_008,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,29.92
CAP000379,S011,SE01,upright,0,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000379_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000379_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.14
CAP000381,S011,SE01,upright,0,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000381_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000381_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.96
CAP000382,S011,SE01,upright,0,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000382_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000382_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.19
CAP000383,S011,SE01,upright,0,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000383_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000383_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.32
CAP000384,S011,SE01,leaning_forward,1,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000384_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000384_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.84
CAP000388,S011,SE01,leaning_forward,1,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000388_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000388_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.69
CAP000389,S011,SE01,leaning_backward,2,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000389_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000389_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.6
CAP000390,S011,SE01,leaning_backward,2,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000390_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000390_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,38.15
CAP000391,S011,SE01,leaning_backward,2,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000391_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000391_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.89
CAP000392,S011,SE01,leaning_backward,2,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000392_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000392_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.64
CAP000393,S011,SE01,leaning_backward,2,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000393_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000393_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,37.95
CAP000394,S011,SE01,leaning_left,3,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000394_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000394_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.68
CAP000395,S011,SE01,leaning_left,3,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000395_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000395_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.26
CAP000396,S011,SE01,leaning_left,3,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000396_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000396_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.61
CAP000397,S011,SE01,leaning_left,3,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000397_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000397_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.96
CAP000398,S011,SE01,leaning_left,3,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000398_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000398_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,33.67
CAP000404,S011,SE01,slouching,5,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000404_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000404_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.2
CAP000405,S011,SE01,slouching,5,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000405_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000405_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.03
CAP000406,S011,SE01,slouching,5,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000406_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000406_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.23
CAP000407,S011,SE01,slouching,5,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000407_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000407_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.74
CAP000408,S011,SE01,slouching,5,02_data/private_raw/S011/SE01/CAM01/S011_SE01_CAP000408_CAM01.jpg,02_data/private_raw/S011/SE01/CAM02/S011_SE01_CAP000408_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.01
CAP000416,S012,SE01,upright,0,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000416_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000416_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.16
CAP000417,S012,SE01,upright,0,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000417_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000417_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.54
CAP000418,S012,SE01,upright,0,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000418_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000418_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.82
CAP000419,S012,SE01,upright,0,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000419_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000419_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.96
CAP000420,S012,SE01,upright,0,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000420_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000420_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.32
CAP000421,S012,SE01,leaning_forward,1,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000421_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000421_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.07
CAP000422,S012,SE01,leaning_forward,1,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000422_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000422_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.3
CAP000423,S012,SE01,leaning_forward,1,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000423_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000423_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.36
CAP000424,S012,SE01,leaning_forward,1,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000424_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000424_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.02
CAP000425,S012,SE01,leaning_forward,1,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000425_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000425_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,15.95
CAP000426,S012,SE01,leaning_backward,2,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000426_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000426_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,38.52
CAP000427,S012,SE01,leaning_backward,2,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000427_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000427_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,38.72
CAP000428,S012,SE01,leaning_backward,2,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000428_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000428_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.62
CAP000429,S012,SE01,leaning_backward,2,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000429_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000429_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,39.23
CAP000430,S012,SE01,leaning_backward,2,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000430_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000430_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,41.11
CAP000432,S012,SE01,leaning_left,3,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000432_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000432_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.45
CAP000433,S012,SE01,leaning_left,3,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000433_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000433_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.9
CAP000434,S012,SE01,leaning_left,3,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000434_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000434_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.85
CAP000435,S012,SE01,leaning_left,3,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000435_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000435_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.37
CAP000436,S012,SE01,leaning_right,4,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000436_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000436_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.65
CAP000437,S012,SE01,leaning_right,4,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000437_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000437_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.03
CAP000438,S012,SE01,leaning_right,4,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000438_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000438_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.76
CAP000439,S012,SE01,leaning_right,4,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000439_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000439_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.42
CAP000440,S012,SE01,leaning_right,4,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000440_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000440_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.61
CAP000441,S012,SE01,slouching,5,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000441_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000441_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.98
CAP000442,S012,SE01,slouching,5,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000442_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000442_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.15
CAP000443,S012,SE01,slouching,5,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000443_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000443_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.15
CAP000444,S012,SE01,slouching,5,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000444_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000444_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.24
CAP000445,S012,SE01,slouching,5,02_data/private_raw/S012/SE01/CAM01/S012_SE01_CAP000445_CAM01.jpg,02_data/private_raw/S012/SE01/CAM02/S012_SE01_CAP000445_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.62
CAP000453,S013,SE01,upright,0,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000453_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000453_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.85
CAP000454,S013,SE01,upright,0,02_data/private_raw/S013/SE01/CAM01/S013_SE01_CAP000454_CAM01.jpg,02_data/private_raw/S013/SE01/CAM02/S013_SE01_CAP000454_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.65
