capture_id,subject_id,session_id,label,class_id,cam01_path,cam02_path,calibration_id,lateral_side,subset,status_2d,status_3d,qc_3d_status,selected_person_valid_cam01,selected_person_valid_cam02,reprojection_error
CAP000530,S015,SE01,leaning_forward,1,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000530_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000530_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.76
CAP000531,S015,SE01,leaning_forward,1,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000531_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000531_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.4
CAP000532,S015,SE01,leaning_forward,1,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000532_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000532_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.58
CAP000545,S015,SE01,leaning_right,4,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000545_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000545_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.12
CAP000546,S015,SE01,leaning_right,4,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000546_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000546_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.69
CAP000547,S015,SE01,leaning_right,4,02_data/private_raw/S015/SE01/CAM01/S015_SE01_CAP000547_CAM01.jpg,02_data/private_raw/S015/SE01/CAM02/S015_SE01_CAP000547_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.78
CAP000583,S016,SE01,leaning_right,4,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000583_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000583_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,29.67
CAP000585,S016,SE01,leaning_right,4,02_data/private_raw/S016/SE01/CAM01/S016_SE01_CAP000585_CAM01.jpg,02_data/private_raw/S016/SE01/CAM02/S016_SE01_CAP000585_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,30.6
CAP000597,S017,SE01,upright,0,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000597_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000597_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_WITH_MASKING,True,True,18.96
CAP000598,S017,SE01,upright,0,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000598_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000598_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.11
CAP000599,S017,SE01,upright,0,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000599_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000599_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.94
CAP000600,S017,SE01,upright,0,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000600_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000600_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.18
CAP000601,S017,SE01,upright,0,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000601_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000601_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.1
CAP000603,S017,SE01,leaning_forward,1,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000603_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000603_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,15.25
CAP000604,S017,SE01,leaning_forward,1,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000604_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000604_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.02
CAP000605,S017,SE01,leaning_forward,1,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000605_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000605_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.02
CAP000606,S017,SE01,leaning_forward,1,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000606_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000606_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.93
CAP000607,S017,SE01,leaning_backward,2,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000607_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000607_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.89
CAP000608,S017,SE01,leaning_backward,2,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000608_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000608_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,29.77
CAP000609,S017,SE01,leaning_backward,2,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000609_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000609_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.46
CAP000610,S017,SE01,leaning_backward,2,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000610_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000610_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.84
CAP000611,S017,SE01,leaning_backward,2,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000611_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000611_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.33
CAP000612,S017,SE01,leaning_left,3,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000612_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000612_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.07
CAP000613,S017,SE01,leaning_left,3,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000613_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000613_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,25.02
CAP000614,S017,SE01,leaning_left,3,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000614_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000614_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.79
CAP000615,S017,SE01,leaning_left,3,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000615_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000615_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.88
CAP000616,S017,SE01,leaning_left,3,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000616_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000616_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.16
CAP000622,S017,SE01,slouching,5,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000622_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000622_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,14.73
CAP000623,S017,SE01,slouching,5,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000623_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000623_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,15.39
CAP000624,S017,SE01,slouching,5,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000624_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000624_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,14.67
CAP000625,S017,SE01,slouching,5,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000625_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000625_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.06
CAP000626,S017,SE01,slouching,5,02_data/private_raw/S017/SE01/CAM01/S017_SE01_CAP000626_CAM01.jpg,02_data/private_raw/S017/SE01/CAM02/S017_SE01_CAP000626_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.01
CAP000633,S018,SE01,upright,0,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000633_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000633_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.8
CAP000634,S018,SE01,upright,0,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000634_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000634_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.94
CAP000635,S018,SE01,upright,0,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000635_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000635_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.34
CAP000636,S018,SE01,upright,0,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000636_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000636_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.24
CAP000637,S018,SE01,upright,0,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000637_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000637_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.11
CAP000638,S018,SE01,leaning_forward,1,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000638_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000638_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.05
CAP000639,S018,SE01,leaning_forward,1,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000639_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000639_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.6
CAP000640,S018,SE01,leaning_forward,1,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000640_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000640_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.71
CAP000641,S018,SE01,leaning_forward,1,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000641_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000641_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.87
CAP000642,S018,SE01,leaning_forward,1,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000642_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000642_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.08
CAP000643,S018,SE01,leaning_backward,2,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000643_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000643_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.51
CAP000644,S018,SE01,leaning_backward,2,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000644_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000644_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,34.72
CAP000645,S018,SE01,leaning_backward,2,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000645_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000645_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.33
CAP000646,S018,SE01,leaning_backward,2,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000646_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000646_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.06
CAP000647,S018,SE01,leaning_backward,2,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000647_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000647_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,36.28
CAP000648,S018,SE01,leaning_left,3,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000648_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000648_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,29.96
CAP000649,S018,SE01,leaning_left,3,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000649_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000649_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,31.53
CAP000650,S018,SE01,leaning_left,3,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000650_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000650_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.55
CAP000651,S018,SE01,leaning_left,3,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000651_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000651_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.46
CAP000652,S018,SE01,leaning_left,3,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000652_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000652_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,32.94
CAP000653,S018,SE01,leaning_right,4,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000653_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000653_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.85
CAP000654,S018,SE01,leaning_right,4,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000654_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000654_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.89
CAP000655,S018,SE01,leaning_right,4,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000655_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000655_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.08
CAP000656,S018,SE01,leaning_right,4,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000656_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000656_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.93
CAP000657,S018,SE01,leaning_right,4,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000657_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000657_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.95
CAP000658,S018,SE01,slouching,5,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000658_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000658_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,22.0
CAP000659,S018,SE01,slouching,5,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000659_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000659_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.5
CAP000660,S018,SE01,slouching,5,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000660_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000660_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.25
CAP000661,S018,SE01,slouching,5,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000661_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000661_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.58
CAP000662,S018,SE01,slouching,5,02_data/private_raw/S018/SE01/CAM01/S018_SE01_CAP000662_CAM01.jpg,02_data/private_raw/S018/SE01/CAM02/S018_SE01_CAP000662_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,20.9
CAP000669,S019,SE01,upright,0,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000669_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000669_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.93
CAP000670,S019,SE01,upright,0,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000670_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000670_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,15.77
CAP000671,S019,SE01,upright,0,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000671_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000671_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.78
CAP000672,S019,SE01,upright,0,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000672_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000672_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.59
CAP000673,S019,SE01,upright,0,02_data/private_raw/S019/SE01/CAM01/S019_SE01_CAP000673_CAM01.jpg,02_data/private_raw/S019/SE01/CAM02/S019_SE01_CAP000673_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,16.62
CAP000742,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000742_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000742_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,25.31
CAP000743,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000743_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000743_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.64
CAP000744,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000744_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000744_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.46
CAP000745,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000745_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000745_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,25.41
CAP000746,S021,SE01,upright,0,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000746_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000746_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.99
CAP000747,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000747_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000747_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.37
CAP000748,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000748_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000748_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,24.83
CAP000749,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000749_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000749_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.59
CAP000750,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000750_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000750_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,23.35
CAP000751,S021,SE01,leaning_forward,1,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000751_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000751_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,26.13
CAP000752,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000752_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000752_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.73
CAP000753,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000753_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000753_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.24
CAP000754,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000754_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000754_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,27.71
CAP000755,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000755_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000755_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.38
CAP000756,S021,SE01,leaning_backward,2,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000756_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000756_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,28.87
CAP000757,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000757_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000757_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.12
CAP000758,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000758_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000758_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.57
CAP000760,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000760_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000760_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.52
CAP000761,S021,SE01,leaning_left,3,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000761_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000761_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,35.62
CAP000762,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000762_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000762_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.64
CAP000763,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000763_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000763_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,17.94
CAP000764,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000764_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000764_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.41
CAP000765,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000765_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000765_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,19.35
CAP000766,S021,SE01,leaning_right,4,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000766_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000766_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,18.7
CAP000767,S021,SE01,slouching,5,02_data/private_raw/S021/SE01/CAM01/S021_SE01_CAP000767_CAM01.jpg,02_data/private_raw/S021/SE01/CAM02/S021_SE01_CAP000767_CAM02.jpg,CAL_009,right,controlled,USABLE,USABLE,INCLUDE_3D_FULL,True,True,21.63
