capture_id,label,status_3d,reason,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,shoulder_roll_deg,hip_roll_deg,torso_3d_inclination_deg,head_torso_angle_3d_deg,head_depth_offset_norm,head_lateral_offset_norm,shoulder_depth_asymmetry_norm
CAP000643,leaning_backward,USABLE,,-0.020934785811993702,0.9906275093478991,-0.13497730352242215,-0.4097985929898171,0.7855240096342124,0.023635652577704322,0.409798592989817,0.6536802216693757,-0.02363565257770373,-0.26876251550158253,-0.00689270479109182,3.3812083701179034e-17,0.2687625155015823,0.0068927047910918495,5.638171049175945e-17,-9.138545539226827,1.4690900786415124,0.0,26.747149137409053,-0.13497730352242246,-0.020934785811993675,-0.04727130515540805
CAP000644,leaning_backward,USABLE,,-0.03960188633990002,0.9892818348494081,-0.1405458709294225,-0.41243129409591245,0.793408868538498,0.025606822904447126,0.4124312940959127,0.6709605875015504,-0.025606822904446568,-0.27136192744015625,-0.01001559057380371,1.3742705978554545e-17,0.27136192744015625,0.01001559057380371,-1.3742705978554545e-17,-8.443717006972255,2.1137479089308773,0.0,29.59447060718416,-0.14054587092942278,-0.03960188633990016,-0.05121364580889369
CAP000645,leaning_backward,USABLE,,-0.012492565118250792,0.9884540269684601,-0.15100520648838883,-0.4095916888382696,0.8117698743871702,0.024406393275790642,0.4095916888382693,0.6629073392464065,-0.024406393275791093,-0.27116996642102753,-0.0022219102537372787,-2.626791866919654e-16,0.27116996642102714,0.002221910253736487,-3.191619298218059e-16,-10.299436986809342,0.46945918368536343,0.0,31.106451934250355,-0.1510052064883886,-0.012492565118250653,-0.048812786551581736
CAP000646,leaning_backward,USABLE,,-0.0246110549122395,0.9887085896994899,-0.14781617174907583,-0.41261340392027845,0.8166239605515966,0.02639988326027376,0.4126134039202788,0.6685164838590003,-0.02639988326027317,-0.2712569768431076,-0.0032526514910853387,2.8232270366040495e-16,0.271256976843108,0.003252651491086144,2.8699992874675063e-16,-10.174827749125793,0.6870026848155267,0.0,31.333389625996826,-0.14781617174907613,-0.024611054912239666,-0.05279976652054693
CAP000647,leaning_backward,USABLE,,-0.018331546263286824,0.9909342024320035,-0.13309155067864456,-0.409675573800885,0.7957879432556473,0.02285173493664987,0.40967557380088526,0.6653114835268344,-0.022851734936650065,-0.2719612376457041,-0.006621167972575729,2.1992362385043168e-16,0.27196123764570473,0.006621167972576516,2.39755582246372e-16,-9.048017459189708,1.394647475617826,0.0,27.29194120048707,-0.13309155067864448,-0.018331546263286962,-0.045703469873299936
CAP000648,leaning_left,USABLE,,-0.009806044366065839,0.8745775958499665,-0.1564196611549659,-0.34718677313556195,0.9374493556194771,0.025496082215566415,0.3471867731355624,0.43708207488248657,-0.025496082215565815,-0.2353636459906439,0.11573141208322846,-2.799502201850185e-16,0.23536364599064347,-0.11573141208322882,-3.3543714249673264e-16,-35.776613910151035,-26.183954725377443,0.0,39.919741571836084,-0.1564196611549662,-0.009806044366066061,-0.050992164431132234
CAP000649,leaning_left,USABLE,,-0.021686453707531667,0.9174957512424491,-0.1581513607598682,-0.3714364087936488,0.9282015151919151,0.021838988481858224,0.3714364087936487,0.46256287226197174,-0.021838988481858206,-0.25117173357775624,0.10845715646011042,-3.8783607265438104e-17,0.2511717335777564,-0.10845715646011052,-5.645228246928191e-17,-32.07981591303832,-23.354917917759774,0.0,35.704512620761356,-0.1581513607598682,-0.02168645370753161,-0.04367797696371643
CAP000650,leaning_left,USABLE,,-0.021264982787335563,0.9294811336060624,-0.15052520863052501,-0.3705975322287937,0.9285153831359703,0.022729988688744977,0.3705975322287945,0.4566217540520126,-0.022729988688744512,-0.25018251080661663,0.11133102915390539,-2.7221291307267945e-16,0.25018251080661597,-0.11133102915390565,-2.874082376463307e-16,-32.48351759727375,-23.989028041594658,0.0,32.68710175470288,-0.15052520863052524,-0.02126498278733595,-0.04545997737748949
CAP000651,leaning_left,USABLE,,-0.020292109353725832,0.925154349726262,-0.14639794816748009,-0.36779442177310206,0.9296542424300909,0.021685314024091136,0.3677944217731016,0.44298671890122054,-0.021685314024090935,-0.24855560985379707,0.11700411291281919,-3.2328861788400834e-16,0.2485556098537966,-0.11700411291281952,-3.242906693587123e-16,-33.488726669359636,-25.20806200525627,0.0,31.75047040909434,-0.1463979481674802,-0.02029210935372561,-0.04337062804818207
CAP000652,leaning_left,USABLE,,-0.03868683392763014,0.9353475352454013,-0.14771592729501928,-0.3614632350017591,0.9320898731760393,0.02351165806016108,0.3614632350017594,0.4415794404097679,-0.023511658060160364,-0.24477718060755652,0.11808154933659397,-5.1500245989537823e-17,0.24477718060755668,-0.11808154933659408,-1.7895282961993943e-17,-34.15715395482683,-25.752858428604068,0.0,31.568514787838126,-0.14771592729501964,-0.03868683392763031,-0.04702331612032144
CAP000653,leaning_right,USABLE,,-0.06948078687868516,0.9868357316582377,-0.14603992254609507,-0.44114364931259137,0.6929222395594486,0.03791753243310281,0.44114364931259153,0.8619887820061594,-0.037917532433102884,-0.28965469615593875,-0.12561213048353342,-5.96381438251887e-18,0.2896546961559387,0.12561213048353345,-1.0456561946175007e-17,10.847691562836753,23.444527686825207,0.0,37.68258876597331,-0.14603992254609505,-0.06948078687868524,-0.0758350648662057
CAP000654,leaning_right,USABLE,,-0.07274953942152892,0.9892682862269535,-0.12671133485028868,-0.4213921936189095,0.6632561748499991,0.040975382109592826,0.4213921936189093,0.861950534799283,-0.04097538210959281,-0.27773151147128716,-0.134716596283273,3.4889122511392735e-16,0.2777315114712873,0.1347165962832738,3.4315710147726843e-16,13.265778709077594,25.876193193073114,0.0,32.806223817557324,-0.12671133485028868,-0.07274953942152881,-0.08195076421918564
CAP000655,leaning_right,USABLE,,-0.07692302465455632,0.9889298353610905,-0.12688825402960355,-0.43231244751482983,0.6714063934342305,0.03896705517770335,0.43231244751482967,0.8466751242508492,-0.03896705517770421,-0.28691753625931726,-0.1269116469158671,6.140716935125564e-17,0.28691753625931704,0.126911646915867,5.265521932486576e-17,11.459193306777234,23.861146162216485,0.0,32.8405708969316,-0.12688825402960313,-0.07692302465455624,-0.07793411035540757
CAP000656,leaning_right,USABLE,,-0.06513677176050892,0.9893451017655487,-0.1302054936519026,-0.4416364177740315,0.6834332393178836,0.03799878681389295,0.4416364177740317,0.8447499293554417,-0.03799878681389317,-0.2957188990760288,-0.1231228768419176,1.4004249618700436e-18,0.2957188990760288,0.1231228768419176,-1.4004249618700436e-18,10.350152349457945,22.604455240069115,0.0,32.876028324295355,-0.13020549365190248,-0.065136771760509,-0.07599757362778611
CAP000657,leaning_right,USABLE,,-0.056458165325669274,0.9856768969023803,-0.1589135943868673,-0.4561349468959503,0.711128064184113,0.038149827376616006,0.4561349468959501,0.8533742152019772,-0.03814982737661583,-0.30512728123024707,-0.11864251151057273,7.603632696963955e-17,0.3051272812302469,0.11864251151057263,4.640328953946058e-17,8.862509589419563,21.24755352571906,0.0,39.65953396278172,-0.1589135943868674,-0.05645816532566916,-0.07629965475323183
CAP000658,slouching,USABLE,,0.01768738232146229,0.9893103154886813,-0.14474894187627116,-0.4866716741792868,0.8167703974638664,0.030433698964241973,0.4866716741792868,0.6312490636392475,-0.030433698964242008,-0.33924122747057883,0.0030626926306056615,-3.9884685853695444e-16,0.3392412274705784,-0.0030626926306062782,-3.9537784333464153e-16,-10.791261922967509,-0.5172561002706147,0.0,28.795911616517706,-0.14474894187627113,0.01768738232146229,-0.06086739792848398
CAP000659,slouching,USABLE,,0.013373291482118027,0.9906037568521144,-0.13610786893273755,-0.48708575173493884,0.80909133055428,0.029232320990265157,0.48708575173493923,0.6306372233546587,-0.029232320990264356,-0.34060843042230815,0.0014596957407218268,4.529942396687361e-17,0.3406084304223079,-0.0014596957407218274,6.736183739782369e-17,-10.380663564606387,-0.2455426402966837,0.0,26.800494974904087,-0.13610786893273794,0.013373291482117832,-0.058464641980529516
CAP000660,slouching,USABLE,,0.00507191738770088,0.9908406016280564,-0.13494138660679167,-0.4850320447181305,0.8097967254991734,0.02821050609365902,0.4850320447181305,0.6449455170376738,-0.028210506093659164,-0.3389785519694608,-0.002277117351958525,-2.4520520549255706e-17,0.3389785519694611,0.002277117351958522,-9.152742673086338e-17,-9.644618969202911,0.38488349927300614,0.0,27.13661406194732,-0.13494138660679159,0.00507191738770088,-0.05642101218731818
CAP000661,slouching,USABLE,,0.007876521400670052,0.9908466356530535,-0.1347624021218449,-0.4987240867551937,0.8108466412703778,0.028574277047081372,0.4987240867551941,0.6379991726084502,-0.02857427704708049,-0.3480237005747549,-0.0022823440859449243,2.324683704195498e-17,0.3480237005747549,0.002282344085944869,1.091836487225905e-17,-9.831135405926206,0.3757411023270128,0.0,26.870559993282335,-0.13476240212184534,0.007876521400669858,-0.05714855409416186
CAP000662,slouching,USABLE,,0.0070576569341053025,0.9894832033765143,-0.14447553327242643,-0.498023589683729,0.8222066204475713,0.027747599102306193,0.498023589683729,0.6445957951606942,-0.02774759910230621,-0.34701036690078396,-0.00016820358184623633,4.476881965182143e-16,0.34701036690078413,0.00016820358184695448,4.2592445957217767e-16,-10.110470266835165,0.027772526423585662,0.0,29.459916064657133,-0.14447553327242643,0.0070576569341053025,-0.055495198204612406
CAP000669,upright,USABLE,,0.010618829917662302,0.9860480036976138,-0.16612216846384575,-0.41205939086912263,0.781757248073368,0.030571882342545906,0.4120593908691229,0.6676868475789726,-0.030571882342545913,-0.2565965838785602,-0.021690605448874065,-1.4910790506199142e-17,0.2565965838785602,0.021690605448874065,1.4910790506199142e-17,-7.880522955005633,4.831836024711593,0.0,32.4966024055207,-0.16612216846384575,0.010618829917662163,-0.06114376468509182
CAP000670,upright,USABLE,,0.011804948113326063,0.9867883744144375,-0.16158387085521178,-0.4273129153634408,0.8075496149761752,0.03330841105303383,0.4273129153634403,0.6854316871429214,-0.033308411053034316,-0.2644823065282998,-0.02123976688267277,-3.6560323674215373e-16,0.26448230652829974,0.02123976688267203,-3.4800729874840754e-16,-8.1319763672512,4.591395827779927,0.0,33.98879863227644,-0.16158387085521153,0.011804948113326313,-0.06661682210606815
CAP000671,upright,USABLE,,0.01627203328928007,0.9871475232270153,-0.15898109422004275,-0.42784860864048235,0.808335368121804,0.03236057965375904,0.42784860864048235,0.6791215540793059,-0.03236057965375892,-0.26442456259128183,-0.020081534957480763,2.0745817323213226e-17,0.26442456259128183,0.02008153495748074,-5.165096440787066e-18,-8.587023734790186,4.342950571850227,0.0,33.28605821062614,-0.1589810942200428,0.01627203328928007,-0.06472115930751796
CAP000672,upright,USABLE,,0.016536496393854176,0.9859843058008325,-0.16601654436069443,-0.4250942130523398,0.8066504657060495,0.031739392974328456,0.4250942130523395,0.6891864959975781,-0.03173939297432911,-0.2633403971899279,-0.022268874674121662,-3.1718014451155506e-18,0.2633403971899279,0.02226887467412164,1.8719179376383494e-17,-7.86631481320054,4.833607816481109,0.0,35.02302345389472,-0.1660165443606941,0.016536496393854315,-0.06347878594865757
CAP000673,upright,USABLE,,0.01265472211988629,0.9869474914223326,-0.1605444087573067,-0.42420292839605805,0.7959844943441053,0.03147308015340772,0.4242029283960582,0.6917266063915115,-0.03147308015340773,-0.2633182323498229,-0.02480379468441392,3.7752502954126777e-16,0.263318232349823,0.0248037946844146,3.785007939044934e-16,-7.0057712685394575,5.381213605117533,0.0,33.52348587329458,-0.1605444087573067,0.012654722119886207,-0.06294616030681545
CAP000674,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000675,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000676,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000677,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000678,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000679,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000680,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000681,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000682,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000683,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000684,leaning_left,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000685,leaning_left,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000686,leaning_left,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000687,leaning_left,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000688,leaning_left,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000689,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000690,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000691,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000692,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000693,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000694,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000695,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000696,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000697,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000698,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000704,upright,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000705,upright,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000706,upright,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000707,upright,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000708,upright,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000709,leaning_forward,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000710,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000711,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000712,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000713,leaning_forward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000714,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000715,leaning_backward,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000716,leaning_backward,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000717,leaning_backward,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000718,leaning_backward,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000719,leaning_left,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000720,leaning_left,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000721,leaning_left,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000722,leaning_left,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000723,leaning_left,EXCLUDED,EXCLUDE_3D,,,,,,,,,,,,,,,,,,,,,,
CAP000724,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000725,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000726,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000727,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000728,leaning_right,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000729,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000730,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000731,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000732,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000733,slouching,CANON_FAILED,Mandatory joint 5 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000742,upright,USABLE,,0.012119053123101367,0.9874114702116993,-0.15770769494786815,-0.4179666917284861,0.8272015436602336,0.02831645799931554,0.41796669172848633,0.6121379272571814,-0.028316457999315044,-0.2503775435270959,-0.0018458686942732444,-1.521516919600853e-17,0.25037754352709607,0.00184586869427321,-3.08426725051732e-17,-14.427800954423217,0.4223963867224585,0.0,30.573140349218594,-0.1577076949478684,0.012119053123101256,-0.05663291599863059
CAP000743,upright,USABLE,,0.013461590629729644,0.9832648772914002,-0.18168369949680488,-0.4317372832069133,0.8860452748856161,0.03266869691021925,0.43173728320691324,0.6183404210911978,-0.03266869691021925,-0.2561192012514064,0.005465393271282213,-2.892883029495999e-16,0.2561192012514064,-0.005465393271282861,-3.087648390255879e-16,-17.225115371429904,-1.2224637894947104,0.0,38.25293988558389,-0.18168369949680488,0.013461590629729672,-0.0653373938204385
CAP000744,upright,USABLE,,0.02673146668209541,0.9861461481835703,-0.16371072998350494,-0.4166290324193065,0.8426538693229592,0.03187495751500549,0.41662903241930666,0.6416500024358802,-0.031874957515005485,-0.2501133275932171,-0.0033445138923364624,-3.287507375695759e-16,0.250113327593217,0.003344513892335854,-3.207181181457434e-16,-13.562156868527541,0.7661131537000843,0.0,34.209717091934806,-0.16371072998350494,0.026731466682095327,-0.06374991503001098
CAP000745,upright,USABLE,,0.03180387648129019,0.97993738247311,-0.1896854763387314,-0.42970932559905445,0.9024371708940767,0.030936193720316738,0.42970932559905456,0.6395841005186924,-0.030936193720316196,-0.25749488965895145,0.007510330379721472,-3.04761117926968e-16,0.2574948896589514,-0.007510330379722122,-3.397448188747707e-16,-17.006244286919003,-1.6706672254399608,0.0,42.631964598575244,-0.18968547633873167,0.031803876481290135,-0.061872387440632934
CAP000746,upright,USABLE,,-0.014153969758005355,0.9850985791142102,-0.17140727687952337,-0.4241730921556295,0.8396881478511307,0.033388141527611645,0.4241730921556294,0.6452128603851984,-0.033388141527611236,-0.2522960442754736,-0.007843655079275223,-1.0681946459114485e-17,0.2522960442754736,0.00784365507927524,-2.749810318474096e-18,-12.911426837658595,1.7807002407323604,0.0,35.32928319896129,-0.17140727687952356,-0.014153969758005328,-0.06677628305522287
CAP000747,leaning_forward,USABLE,,-0.004301380413997696,0.9910041820665222,-0.13376176304608706,-0.4359474385686011,0.8135429234656598,0.032174739863076694,0.43594743856860146,0.6514128966769442,-0.0321747398630763,-0.2612167751352811,-0.01658875416157375,2.7967482041811195e-16,0.26121677513528135,0.016588754161574307,2.9659557186291464e-16,-10.533913519385004,3.6337289172108314,0.0,27.369178862270477,-0.13376176304608725,-0.00430138041399789,-0.06434947972615299
CAP000748,leaning_forward,USABLE,,0.005146146155112238,0.9894157245127265,-0.14501738263638062,-0.43387581022330607,0.8351391717376051,0.033396901348489556,0.4338758102233062,0.6425880052627683,-0.03339690134848892,-0.25965621996422944,-0.010473685126550366,-2.948377816671494e-16,0.2596562199642292,0.01047368512654982,-3.0514887226074154e-16,-12.511029700393454,2.309872675174177,0.0,30.07751608237256,-0.14501738263638092,0.0051461461551121825,-0.06679380269697847
CAP000749,leaning_forward,USABLE,,-0.007995696360957837,0.9914244434433749,-0.13043635146192,-0.42683103870587064,0.81328523631454,0.034963481144781906,0.42683103870587036,0.656103302888499,-0.03496348114478275,-0.25458923887634693,-0.01876996994247285,-3.023349571203804e-16,0.2545892388763468,0.018769969942472233,-2.9548690972198304e-16,-10.43282691457974,4.216587638491412,0.0,26.977074100453322,-0.1304363514619196,-0.007995696360957698,-0.06992696228956466
CAP000750,leaning_forward,USABLE,,-0.00010246171881733578,0.9897478830071105,-0.1428254794654631,-0.4314350863825293,0.8260120105740426,0.033402356281416766,0.4314350863825296,0.6669786108907144,-0.033402356281416155,-0.25789026895576284,-0.017352467432367708,2.332371223302704e-16,0.2578902689557633,0.017352467432368276,2.3245497421458494e-16,-10.442846218561224,3.8494154381308614,0.0,30.41928495906929,-0.1428254794654634,-0.00010246171881747456,-0.06680471256283292
CAP000751,leaning_forward,USABLE,,-0.003865692998780848,0.9909331930819134,-0.13429990046951784,-0.4205939141534854,0.8109124154472366,0.03652088687682508,0.4205939141534851,0.6533463973124709,-0.03652088687682581,-0.25249374357725424,-0.017289816862091387,5.4744204052434176e-17,0.252493743577254,0.017289816862091367,6.759857159717138e-17,-10.609344140918274,3.917283274378551,0.0,27.435653488607908,-0.13429990046951748,-0.003865692998780709,-0.0730417737536509
CAP000752,leaning_backward,USABLE,,0.006752961241986769,0.9873940318324003,-0.1581373561693151,-0.40492608685792014,0.8535717616233334,0.03729761814982319,0.40492608685792025,0.6072035817972359,-0.037297618149823276,-0.24124366285275,0.002732234716529835,2.681346520905835e-16,0.24124366285275006,-0.002732234716529214,3.239230170673668e-16,-16.920482898608668,-0.6488826409356245,0.0,31.627502922488,-0.15813735616931507,0.006752961241986714,-0.07459523629964647
CAP000753,leaning_backward,USABLE,,-0.0070041791416788355,0.988604833387855,-0.15037095755737817,-0.4093895929024977,0.8435414632083984,0.03868900593223487,0.4093895929024974,0.6211850002176204,-0.03868900593223518,-0.24467373605237208,-0.002488784637761019,1.511087920785101e-17,0.24467373605237208,0.002488784637761019,-1.511087920785101e-17,-15.193423291933287,0.5827839982561586,0.0,30.432914765257156,-0.150370957557378,-0.007004179141678669,-0.07737801186447005
CAP000754,leaning_backward,USABLE,,-0.010589040211190929,0.9868745016013313,-0.16114152263314876,-0.41142488513611797,0.8405432028915703,0.037363224233445395,0.411424885136118,0.6214046483830414,-0.0373632242334453,-0.24555204002012082,-0.003666156943252332,-2.8613352214994094e-17,0.24555204002012082,0.0036661569432523485,1.770009866837206e-18,-14.912689901555982,0.8553775971246275,0.0,32.254455952361695,-0.16114152263314882,-0.010589040211190956,-0.0747264484668907
CAP000755,leaning_backward,USABLE,,-0.008977741738322997,0.9856527774991868,-0.16854673643063747,-0.41155449942870664,0.877880304381924,0.04478541729619617,0.4115544994287063,0.6172685997800169,-0.04478541729619687,-0.24386206771522728,0.0011575424507293962,-2.935749096047534e-16,0.24386206771522723,-0.0011575424507300354,-2.944290434926947e-16,-17.568761148079613,-0.27196439181376264,0.0,35.33474080532906,-0.1685467364306371,-0.00897774173832283,-0.08957083459239304
CAP000756,leaning_backward,USABLE,,0.005275931552821286,0.984679512225669,-0.17429406974785022,-0.4162614260102204,0.8738942171430721,0.037220339385594096,0.4162614260102203,0.6037750971901754,-0.037220339385594534,-0.24574687710441623,0.0063348573775292814,1.1763359198230321e-17,0.24574687710441623,-0.0063348573775292814,-1.1763359198230321e-17,-17.976095747878944,-1.4766422735328417,0.0,35.34748059086884,-0.17429406974785,0.005275931552821342,-0.07444067877118862
CAP000757,leaning_left,USABLE,,-0.06334589829568762,0.990532188747599,-0.12179195467683196,-0.3814534223329017,0.8378299101017986,0.027340910912614442,0.3814534223329013,0.5424826121726185,-0.027340910912614966,-0.23154420361979278,0.034809316586036865,-5.902811364842695e-17,0.23154420361979294,-0.034809316586036906,-3.6230297522164207e-17,-21.16312253165266,-8.549565140852575,0.0,24.561800864127584,-0.1217919546768317,-0.06334589829568743,-0.054681821825229404
CAP000758,leaning_left,USABLE,,-0.07361648698320516,0.9889073983402623,-0.12900686164753106,-0.37518466743270856,0.8444971454437065,0.028559905201928106,0.37518466743270834,0.5424440610896073,-0.028559905201928595,-0.21929677752230559,0.034398887152359225,2.1005035203100786e-16,0.2192967775223061,-0.034398887152358795,1.979577547739105e-16,-21.92671888103781,-8.914772082416258,0.0,26.6913511534533,-0.1290068616475308,-0.07361648698320505,-0.057119810403856705
CAP000759,leaning_left,CANON_FAILED,Mandatory joint 11 is NaN — cannot canonicalize,,,,,,,,,,,,,,,,,,,,,,
CAP000760,leaning_left,USABLE,,-0.064463311942837,0.9887771992334553,-0.13477437326659733,-0.3773012096696453,0.8606307158477388,0.029198728214624315,0.37730120966964525,0.5478732091471822,-0.029198728214624207,-0.22092619497511132,0.03672207359375156,-2.345435059217067e-16,0.22092619497511093,-0.03672207359375205,-2.4521669729148944e-16,-22.51237419250873,-9.437349675688369,0.0,27.702926010301127,-0.13477437326659739,-0.06446331194283697,-0.058397456429248526
CAP000761,leaning_left,USABLE,,-0.06998762833743702,0.9878240915172499,-0.138943499660188,-0.38402089782722626,0.8562521214560381,0.029206957352502862,0.3840208978272263,0.5541775712486368,-0.02920695735250282,-0.22343178775904107,0.03344231165767083,-2.6505990127204307e-16,0.2234317877590409,-0.03344231165767139,-2.681783457404279e-16,-21.469954149948556,-8.512593205641107,0.0,28.83255925228223,-0.13894349966018804,-0.06998762833743705,-0.05841391470500568
CAP000762,leaning_right,USABLE,,0.05697633560327462,0.9844471972810687,-0.16618487580604877,-0.40745439930219873,0.7472327881790444,0.02923831478764335,0.4074543993021989,0.7628601571146135,-0.029238314787643403,-0.24390838309058485,-0.0724474066687012,1.9072679470363385e-17,0.24390838309058485,0.07244740666870118,9.498972398942683e-18,1.0986168653971387,16.542847861874197,0.0,37.445781253415014,-0.16618487580604874,0.05697633560327454,-0.05847662957528675
